timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730220611292458240,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.44,0.55,0.68,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220611392471296,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.55,0.68,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220611492328448,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.55,0.68,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220611592299520,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.55,0.68,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220611692316416,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.55,0.68,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220611792386560,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.55,0.68,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220611892358656,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.55,0.68,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220611992225536,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.55,0.69,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220612092289536,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.54,0.69,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220612192441344,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.54,0.69,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220612292407296,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.54,0.69,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220612392403456,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.54,0.69,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220612492474368,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.54,0.69,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220612592389376,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.54,0.69,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
1730220612692423424,2.7051052542147347,-0.893842183420313,-0.004639621029351299,1.43,0.54,0.69,-1.16,10.65,0.18,11.09,-1.56,10.92,-2.65
