timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730222771773288192,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.08,7.82,-2.66,7.57,0.32,2.2,-1.99,2.06,-0.19
1730222771873300224,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.08,7.82,-2.66,7.57,0.32,2.2,-1.99,2.06,-0.19
1730222771973325312,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.08,7.82,-2.66,7.58,0.32,2.2,-1.99,2.06,-0.2
1730222772073289472,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.08,7.82,-2.66,7.58,0.32,2.2,-1.99,2.06,-0.2
1730222772173369344,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.08,7.82,-2.66,7.58,0.31,2.2,-1.99,2.06,-0.2
1730222772273177344,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.08,7.82,-2.66,7.59,0.31,2.2,-1.99,2.07,-0.2
1730222772373236480,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.08,7.82,-2.66,7.59,0.31,2.2,-1.99,2.07,-0.2
1730222772473170176,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.59,0.31,2.2,-1.99,2.07,-0.21
1730222772573355520,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.6,0.31,2.2,-1.99,2.07,-0.21
1730222772673402624,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.6,0.3,2.2,-1.99,2.07,-0.21
1730222772773385472,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.6,0.3,2.2,-1.99,2.08,-0.21
1730222772873328384,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.61,0.3,2.2,-1.99,2.08,-0.21
1730222772973312256,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.61,0.3,2.2,-1.99,2.08,-0.22
1730222773073294336,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.62,0.3,2.2,-1.99,2.08,-0.22
1730222773173318400,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.62,0.29,2.2,-1.99,2.09,-0.22
1730222773273364480,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.62,0.29,2.2,-1.99,2.09,-0.22
1730222773373289472,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.63,0.29,2.2,-1.99,2.09,-0.22
1730222773473272576,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.63,0.29,2.2,-1.99,2.09,-0.22
1730222773573250560,5.576383661162184,-2.570405650982997,1.5114620167776496,7.66,-1.07,7.82,-2.66,7.63,0.29,2.2,-1.99,2.09,-0.23
