timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730828449204074496,8.842483838814802,0.2754393027104885,-2.591376943083373,2.58,-2.43,4.5,-6.36,7.15,-5.9,9.29,-1.4,3.05,0.1
1730828449303971328,8.843027409932885,0.2759759601925355,-2.587922856121992,2.58,-2.43,4.5,-6.36,7.15,-5.9,9.29,-1.39,3.06,0.09
1730828449404073216,8.84376781238766,0.2765595681893446,-2.5868653034190148,2.58,-2.43,4.5,-6.36,7.14,-5.9,9.29,-1.39,3.06,0.09
1730828449503999232,8.84552510239327,0.277750123170781,-2.58565510428678,2.58,-2.43,4.5,-6.36,7.14,-5.9,9.29,-1.38,3.07,0.08
1730828449603900416,8.845110524270067,0.2784101213242045,-2.585464271757063,2.58,-2.43,4.5,-6.36,7.14,-5.9,9.28,-1.38,3.07,0.08
1730828449704049408,8.846466947152384,0.2797624450193084,-2.5844554402799047,2.58,-2.42,4.5,-6.36,7.14,-5.9,9.28,-1.38,3.07,0.08
1730828449804383232,8.84705054301268,0.2807587176938044,-2.584069057027621,2.58,-2.42,4.5,-6.36,7.14,-5.9,9.28,-1.37,3.08,0.07
1730828449903992320,8.848834246584314,0.2812286040313092,-2.582835145204426,2.58,-2.42,4.5,-6.36,7.14,-5.9,9.28,-1.37,3.08,0.07
1730828450003963136,8.844350181744137,0.2792916464810367,-2.589558688467752,2.58,-2.42,4.5,-6.36,7.13,-5.9,9.28,-1.36,3.09,0.06
1730828450103945216,8.829909975213097,0.2690226759648608,-2.6294718587792074,2.58,-2.42,4.5,-6.36,7.13,-5.9,9.28,-1.36,3.09,0.06
1730828450203995136,8.81585839747973,0.2598545142903153,-2.6407713226475824,2.58,-2.42,4.5,-6.36,7.13,-5.9,9.28,-1.35,3.09,0.05
1730828450303945216,8.79288357262226,0.2448114381037718,-2.6497132236503385,2.64,-2.41,4.53,-6.3,7.1,-5.83,9.24,-1.36,3.1,0.05
1730828450403961344,8.769177478086139,0.2306554410744054,-2.6669843440272287,2.7,-2.4,4.55,-6.24,7.06,-5.75,9.2,-1.36,3.1,0.04
1730828450503960320,8.7540061643375,0.2227021978226107,-2.672369545398084,2.76,-2.39,4.57,-6.18,7.03,-5.68,9.16,-1.36,3.11,0.04
1730828450603950336,8.735325740466934,0.2122043686957661,-2.674391441617137,2.82,-2.38,4.59,-6.13,7.0,-5.61,9.12,-1.37,3.11,0.03
1730828450703909376,8.712775173533178,0.2000715665573579,-2.678845181640775,2.88,-2.38,4.62,-6.07,6.97,-5.53,9.09,-1.37,3.11,0.03
1730828450803910144,8.689879865059426,0.1874877584738695,-2.6854115733186954,2.94,-2.37,4.64,-6.01,6.93,-5.46,9.05,-1.37,3.12,0.02
1730828450903912192,8.67156487933978,0.1781197016148165,-2.689737012544131,3.01,-2.36,4.66,-5.95,6.9,-5.38,9.01,-1.37,3.12,0.02
1730828451003870208,8.656164033733825,0.1724562982851896,-2.690293314351917,3.07,-2.35,4.68,-5.89,6.87,-5.31,8.97,-1.38,3.13,0.01
1730828451103923200,8.639619848704507,0.1633206257179026,-2.688508248217337,3.13,-2.34,4.71,-5.84,6.84,-5.24,8.93,-1.38,3.13,0.01
1730828451203969280,8.620384259123815,0.1551236299977942,-2.680957124729733,3.19,-2.33,4.73,-5.78,6.8,-5.16,8.89,-1.38,3.13,0.0
1730828451303860480,8.602611526854828,0.1439644840875395,-2.6690102574053287,3.31,-2.32,4.76,-5.68,6.77,-5.06,8.84,-1.39,3.19,-0.08
1730828451403867136,8.577839337577483,0.1300616467488644,-2.6522828405219343,3.43,-2.31,4.78,-5.58,6.74,-4.95,8.78,-1.4,3.25,-0.16
1730828451503896320,8.56222597888118,0.1189142778102883,-2.6461666890831723,3.56,-2.3,4.81,-5.48,6.71,-4.84,8.72,-1.4,3.31,-0.24
1730828451603876352,8.5509040071383,0.1103646252019483,-2.644987303681212,3.68,-2.29,4.84,-5.38,6.68,-4.74,8.66,-1.41,3.36,-0.32
1730828451703983616,8.531922266434673,0.0984319548422964,-2.6457419962632143,3.8,-2.27,4.87,-5.28,6.65,-4.63,8.61,-1.41,3.42,-0.4
1730828451803912448,8.50985265610277,0.0812824760429245,-2.6604603070410717,3.92,-2.26,4.9,-5.18,6.63,-4.52,8.55,-1.42,3.48,-0.48
1730828451903957248,8.494841024767855,0.0723050676297618,-2.683716001219105,4.05,-2.25,4.92,-5.08,6.6,-4.41,8.49,-1.43,3.54,-0.56
1730828452003949312,8.475778477520056,0.0626517714344244,-2.711147503139291,4.17,-2.24,4.95,-4.98,6.57,-4.31,8.43,-1.43,3.6,-0.64
1730828452103923200,8.457833564123197,0.0526634502001069,-2.7266842055906246,4.29,-2.22,4.98,-4.88,6.54,-4.2,8.38,-1.44,3.65,-0.72
1730828452203985408,8.435414048885987,0.043356341226796,-2.7443807722238254,4.41,-2.21,5.01,-4.77,6.51,-4.09,8.32,-1.45,3.71,-0.81
1730828452303827200,8.406961876036824,0.0306095526489089,-2.75993112261186,4.51,-2.19,5.06,-4.68,6.49,-4.0,8.26,-1.45,3.76,-0.93
1730828452403814400,8.387558078503426,0.0229896335177553,-2.7701772867822734,4.61,-2.18,5.11,-4.58,6.47,-3.92,8.2,-1.46,3.81,-1.05
1730828452503819264,8.361404530625833,0.0115985450454297,-2.7782933805139938,4.71,-2.16,5.16,-4.48,6.46,-3.83,8.14,-1.46,3.86,-1.17
1730828452603910400,8.33340639560712,0.000942623432664,-2.7870236430398534,4.81,-2.14,5.21,-4.38,6.44,-3.74,8.09,-1.47,3.91,-1.29
1730828452703898368,8.297964568766414,-0.0141227526765937,-2.79378836975416,4.91,-2.12,5.26,-4.28,6.42,-3.65,8.03,-1.48,3.96,-1.41
1730828452803874560,8.274156660196393,-0.0226262452313303,-2.7942498085527525,5.0,-2.05,5.27,-4.19,6.35,-3.57,7.97,-1.49,3.98,-1.55
1730828452903792384,8.244616493834403,-0.0358591873891031,-2.786497508879594,5.1,-1.99,5.28,-4.1,6.28,-3.5,7.91,-1.51,4.01,-1.69
1730828453003761408,8.215007417352215,-0.0460664284032626,-2.7700573968710214,5.19,-1.92,5.3,-4.0,6.2,-3.43,7.85,-1.52,4.03,-1.82
1730828453103645440,8.187628913036113,-0.0592840512254428,-2.749012950077305,5.29,-1.86,5.31,-3.91,6.13,-3.36,7.78,-1.53,4.05,-1.96
1730828453203807232,8.153341002921307,-0.076394487955791,-2.727266990021109,5.38,-1.79,5.32,-3.82,6.06,-3.28,7.72,-1.55,4.07,-2.1
1730828453303644416,8.131671220581577,-0.0873661164894042,-2.7213441411952317,5.46,-1.74,5.34,-3.76,6.24,-2.97,7.66,-1.55,4.12,-2.2
1730828453403848448,8.098442230651072,-0.1025243173680352,-2.7222334416506104,5.55,-1.69,5.35,-3.7,6.17,-2.89,7.59,-1.56,4.17,-2.31
1730828453503853312,8.070085406262166,-0.1160630372035226,-2.7247444862236168,5.63,-1.64,5.37,-3.65,6.1,-2.81,7.53,-1.56,4.22,-2.42
1730828453603778304,8.032800248030732,-0.1340042805621525,-2.7223303190153527,5.71,-1.59,5.38,-3.59,6.03,-2.74,7.46,-1.56,4.27,-2.52
1730828453703684352,8.008716580476818,-0.145260789993749,-2.720975070872781,5.79,-1.54,5.4,-3.54,5.96,-2.66,7.4,-1.57,4.32,-2.63
1730828453803852288,7.978351670464175,-0.1587234002016106,-2.7192645223002048,5.85,-1.5,5.42,-3.42,5.91,-2.55,7.34,-1.61,4.37,-2.73
1730828453903781376,7.939295543700892,-0.1766914672517074,-2.7186115402699,5.91,-1.46,5.44,-3.3,5.87,-2.44,7.28,-1.66,4.42,-2.84
1730828454003825408,7.907187140798014,-0.1914266480664535,-2.715713743783284,5.98,-1.41,5.46,-3.17,5.82,-2.33,7.23,-1.7,4.47,-2.95
1730828454103813376,7.885297027482077,-0.199719481472791,-2.7166748177275646,6.04,-1.37,5.48,-3.05,5.78,-2.21,7.17,-1.75,4.52,-3.05
1730828454203768576,7.853540000386896,-0.2128868956208811,-2.71611196011872,6.1,-1.33,5.5,-2.93,5.73,-2.1,7.12,-1.79,4.57,-3.16
