timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730829724292473600,9.410687814457416,0.9063868735300944,-2.0683646739516446,4.62,-6.04,1.91,-2.84,9.91,-1.46,2.9,0.48,7.4,-5.85
1730829724392428288,9.410570036638711,0.9061430285545702,-2.067816301768097,4.6,-6.02,1.9,-2.83,9.91,-1.46,2.9,0.47,7.39,-5.84
1730829724492419584,9.40979001678421,0.904628842287431,-2.0749648097564672,4.57,-6.01,1.89,-2.82,9.91,-1.46,2.9,0.45,7.38,-5.83
1730829724592413440,9.403172792238347,0.8923014241185605,-2.079382768169173,4.55,-5.99,1.87,-2.81,9.91,-1.46,2.89,0.44,7.37,-5.82
1730829724692390400,9.385740844398772,0.8606784820844466,-2.0863264493656297,4.53,-5.97,1.86,-2.8,9.91,-1.46,2.89,0.43,7.35,-5.81
1730829724792394496,9.353705083155551,0.8036493323898843,-2.08985919228701,4.57,-5.95,1.91,-2.8,9.88,-1.46,2.95,0.37,7.31,-5.72
1730829724892391424,9.312347239407096,0.7261429397229808,-2.0990661820544845,4.61,-5.92,1.96,-2.8,9.86,-1.45,3.0,0.32,7.28,-5.64
1730829724992303360,9.265920571343454,0.6467918994329604,-2.10406544873609,4.65,-5.9,2.01,-2.79,9.83,-1.44,3.06,0.26,7.24,-5.55
1730829725092320512,9.216022001803092,0.5540214988745291,-2.115847775549897,4.68,-5.87,2.06,-2.79,9.8,-1.43,3.11,0.21,7.2,-5.47
1730829725192372480,9.163372793873236,0.4681186121272224,-2.1252092704704824,4.72,-5.85,2.11,-2.79,9.77,-1.43,3.16,0.15,7.16,-5.39
1730829725292273408,9.107732308028268,0.3768330893446556,-2.1526033260155284,4.76,-5.82,2.16,-2.79,9.74,-1.42,3.22,0.09,7.12,-5.3
1730829725392319488,9.049933631340211,0.2944025083161087,-2.226489332462415,4.8,-5.8,2.21,-2.78,9.72,-1.41,3.27,0.04,7.08,-5.22
1730829725492302336,8.979429297508112,0.2137721071251989,-2.3335562658136184,4.84,-5.77,2.26,-2.78,9.69,-1.4,3.33,-0.02,7.04,-5.13
1730829725592413440,8.905314839280296,0.1440865971302182,-2.4536347885838503,4.88,-5.75,2.31,-2.78,9.66,-1.4,3.38,-0.07,7.0,-5.05
1730829725692389376,8.831521531986972,0.0864164652688878,-2.573439262843721,4.91,-5.72,2.36,-2.78,9.63,-1.39,3.44,-0.13,6.97,-4.96
1730829725792372480,8.741537822221273,0.0348722924284876,-2.676429042589241,4.98,-5.65,2.41,-2.76,9.56,-1.39,3.5,-0.23,6.92,-4.85
1730829725892308480,8.650575712528465,-0.0124239241502906,-2.730171336051188,5.05,-5.59,2.45,-2.74,9.49,-1.4,3.57,-0.33,6.88,-4.74
1730829725992327424,8.5576499095662,-0.0521436263713994,-2.7479473810140327,5.12,-5.52,2.49,-2.72,9.42,-1.41,3.64,-0.42,6.84,-4.62
1730829726092270336,8.471969446310812,-0.085886197562992,-2.757406339953385,5.19,-5.45,2.54,-2.7,9.35,-1.41,3.7,-0.52,6.8,-4.51
1730829726192239616,8.37622171379184,-0.124487028185192,-2.765918244094882,5.25,-5.38,2.58,-2.68,9.28,-1.42,3.77,-0.62,6.76,-4.4
1730829726292292352,8.28062088030388,-0.1640192711585819,-2.772858002515028,5.32,-5.31,2.63,-2.67,9.21,-1.43,3.84,-0.72,6.72,-4.28
1730829726392275456,8.199701534530856,-0.1946134320740875,-2.780736963771439,5.39,-5.24,2.67,-2.65,9.14,-1.43,3.9,-0.82,6.68,-4.17
1730829726492243456,8.1124102611328,-0.2261353395652658,-2.7866919368834937,5.46,-5.17,2.71,-2.63,9.07,-1.44,3.97,-0.91,6.64,-4.06
1730829726592409344,8.012922014427017,-0.2630102984816383,-2.793633338279713,5.53,-5.11,2.76,-2.61,9.0,-1.44,4.04,-1.01,6.6,-3.95
1730829726692303360,7.91667537130664,-0.2969337400773837,-2.7952608212583003,5.59,-5.04,2.8,-2.59,8.93,-1.45,4.1,-1.11,6.56,-3.83
1730829726792356352,7.822104199362705,-0.3322004150313528,-2.7640852076298734,5.66,-4.94,2.88,-2.57,8.86,-1.46,4.17,-1.23,6.49,-3.73
1730829726892308224,7.727205596516996,-0.3750097998334792,-2.701276915282404,5.73,-4.84,2.96,-2.55,8.8,-1.47,4.23,-1.34,6.41,-3.62
1730829726992326144,7.637262672550568,-0.4208367281705932,-2.629513466788045,5.8,-4.74,3.04,-2.54,8.73,-1.49,4.29,-1.46,6.34,-3.52
1730829727092392448,7.54204696753247,-0.4755523988019753,-2.5465491442272645,5.86,-4.64,3.12,-2.52,8.66,-1.5,4.36,-1.58,6.27,-3.41
1730829727192335360,7.462104343816621,-0.5343163982549742,-2.4579094193158104,5.93,-4.54,3.2,-2.5,8.59,-1.51,4.42,-1.7,6.2,-3.3
1730829727292338432,7.384119935913525,-0.602598231161855,-2.3712062576228154,5.98,-4.42,3.27,-2.49,8.51,-1.51,4.48,-1.81,6.14,-3.18
1730829727392351488,7.314482581363984,-0.6748288037272725,-2.301615613019458,6.04,-4.3,3.34,-2.48,8.42,-1.52,4.53,-1.92,6.08,-3.06
1730829727492386304,7.244809420942645,-0.752784503302704,-2.2841674950240742,6.09,-4.19,3.41,-2.47,8.33,-1.53,4.59,-2.03,6.01,-2.93
1730829727592390400,7.179130359109647,-0.8287310640630294,-2.283660618052603,6.14,-4.07,3.48,-2.46,8.25,-1.53,4.64,-2.14,5.95,-2.81
1730829727692362240,7.104458600598336,-0.9035449830226172,-2.2885268141558823,6.19,-3.96,3.55,-2.45,8.16,-1.54,4.7,-2.26,5.89,-2.69
1730829727792394496,7.038203691613867,-0.9791291459532712,-2.2938544283124385,6.27,-3.85,3.62,-2.44,8.08,-1.54,4.75,-2.38,5.82,-2.6
1730829727892431616,6.962493202930247,-1.0529252468513708,-2.2968341288678404,6.36,-3.75,3.69,-2.42,8.0,-1.54,4.79,-2.51,5.76,-2.52
1730829727992397312,6.895653548873333,-1.1279248182742188,-2.301484592674772,6.44,-3.64,3.76,-2.4,7.91,-1.54,4.84,-2.64,5.69,-2.44
1730829728092302336,6.825964357939843,-1.202156372186008,-2.3064942991101245,6.53,-3.54,3.83,-2.38,7.83,-1.53,4.89,-2.76,5.63,-2.36
1730829728192353536,6.758168646492117,-1.2766711966297108,-2.3127322721225894,6.61,-3.44,3.9,-2.37,7.75,-1.53,4.94,-2.89,5.56,-2.28
