timestamp,x,y,column,robot_x,robot_y,robot_yaw_rad
1730213902451452416,6.3,-6.73,5,10.492158608061931,-2.978274126306133,2.951425588046046
1730213902551521280,6.3,-6.71,5,10.491795797958156,-2.978207189993329,2.9515317475901823
1730213902651486464,6.3,-6.68,5,10.491464666543758,-2.978146531264468,2.951190132000144
1730213902751487488,6.3,-6.65,5,10.491055027269756,-2.97807085822524,2.950877347713242
1730213902851443200,6.3,-6.62,5,10.490242488050404,-2.977921982560881,2.9500938408626736
1730213902951675392,6.3,-6.6,5,10.48660181854378,-2.977233236311058,2.94456013062474
1730213903051569408,6.3,-6.57,5,10.469359422704056,-2.9738695974507903,2.942324340895077
1730213903151590656,6.3,-6.54,5,10.435471230893674,-2.967082413353555,2.937825601201524
1730213903251544576,6.3,-6.51,5,10.397020957118338,-2.9590602955165908,2.9308680217342764
1730213903351468544,6.3,-6.49,5,10.3368873918164,-2.9465392983198853,2.9264805592126377
1730213903451514368,6.29,-6.39,5,10.273969784786306,-2.932537655863292,2.917173664460002
1730213903551497472,6.29,-6.29,5,10.205567414331572,-2.913704680322286,2.90800816758531
1730213903651501312,6.28,-6.2,5,10.11665920251517,-2.8923348560501045,2.9003157642793447
1730213903751577344,6.28,-6.1,5,10.027324510107986,-2.8693844133515656,2.887579233364888
1730213903851457536,6.27,-6.0,5,9.940118018180245,-2.846368212488011,2.8799929647365663
1730213903951543296,6.27,-5.91,5,9.841129303889067,-2.813061532099728,2.876349245144928
1730213904051530240,6.26,-5.81,5,9.744927940500649,-2.786671531710364,2.8707817090483303
1730213904151597312,6.26,-5.72,5,9.64686338028735,-2.761246836937993,2.861415058977067
1730213904251559168,6.26,-5.62,5,9.55016575554228,-2.7335883977579645,2.868862730103328
1730213904351455488,6.25,-5.52,5,9.459177897093682,-2.7065061010705627,2.908737814984483
1730213904451409664,6.24,-5.42,5,9.361106850700288,-2.685698718582256,2.9599533301943564
1730213904551430400,6.24,-5.33,5,9.270669028519706,-2.6618024122867627,2.971433973792846
1730213904651410688,6.23,-5.23,5,9.172225070516845,-2.645010353069289,2.972158591849187
1730213904751468544,6.22,-5.13,5,9.073378004582166,-2.6209320878858127,2.9645839910796026
1730213904851526144,6.21,-5.03,5,8.966776361378395,-2.6036987970023877,2.9572024041193665
1730213904951486464,6.2,-4.94,5,8.868130651569484,-2.582274711398621,2.94842492538596
1730213905051530240,6.2,-4.84,5,8.784869012187816,-2.56579911110839,2.9439584673598542
1730213905151485440,6.19,-4.74,5,8.68692643117,-2.5466706894582773,2.9376836640023742
1730213905251626496,6.18,-4.64,5,8.588866385108904,-2.526086134931226,2.931161814629736
1730213905351587584,6.17,-4.55,5,8.488352475515368,-2.500942634799241,2.924769045458272
1730213905451615488,6.18,-4.45,5,8.39433439723955,-2.481503999836637,2.918755824215544
1730213905551467520,6.18,-4.35,5,8.297054559108199,-2.459412620786499,2.9226437404405536
1730213905651549440,6.19,-4.26,5,8.18909237311091,-2.433781606897468,2.9390792156725656
1730213905751541504,6.2,-4.16,5,8.089141171134093,-2.4100943259373926,2.958882370382668
1730213905851570432,6.2,-4.06,5,7.987312617625147,-2.3914775541453976,2.9674857897772746
1730213905951552512,6.21,-3.97,5,7.886943640246561,-2.3778166094873168,2.967042718718712
1730213906051620352,6.21,-3.87,5,7.783424994178013,-2.362303997147426,2.963601308883112
1730213906151613184,6.22,-3.77,5,7.684506308480832,-2.347163374243727,2.9617471959547754
1730213906251512576,6.22,-3.68,5,7.579210479040286,-2.327779337418217,2.9584514143303338
1730213906352058368,6.23,-3.58,5,7.479374264829539,-2.3112834805251623,2.9536417669047856
1730213906451547392,6.26,-3.5,5,7.382040110680114,-2.2960422433383574,2.948932012332384
1730213906551471360,6.29,-3.42,5,7.276296661454366,-2.272392229592561,2.941857179165952
1730213906651449344,6.32,-3.34,5,7.1764468315688354,-2.2510275551303707,2.9109831729071365
1730213906751681280,6.35,-3.26,5,7.088464003652715,-2.230352771440436,2.856370834869351
1730213906851476480,6.37,-3.18,5,6.992331942192566,-2.1991005875451046,2.7852495949219302
1730213906951531520,6.4,-3.1,5,6.897221489249201,-2.1634831077255816,2.718429239225742
1730213907051505664,6.43,-3.01,5,6.805775176499374,-2.1204269799492472,2.6829524112892886
1730213907151524608,6.46,-2.93,5,6.717010503296288,-2.077016792371388,2.6593173869976097
1730213907251579392,6.49,-2.85,5,6.628395934207868,-2.028949183049074,2.624423465865957
1730213907351576320,6.52,-2.77,5,6.541716208669538,-1.9809087704584452,2.583096600511205
1730213907451481344,6.6,-2.72,5,6.457239869181395,-1.9267237271508897,2.560680001186647
1730213907551422464,6.69,-2.67,5,6.379592226224594,-1.878624737595749,2.556006895814773
1730213907651389440,6.77,-2.62,5,6.293886089481675,-1.8222017257924996,2.5684752905316417
1730213907751359488,6.86,-2.57,5,6.200838536659225,-1.760670399099662,2.61580526181663
1730213907851550464,6.94,-2.52,5,6.11564771869053,-1.713711910201415,2.687838945124521
1730213907951495424,7.03,-2.47,5,6.023566260929155,-1.6727699994741425,2.769604798467851
1730213908051454208,7.11,-2.42,5,5.928568538912907,-1.6437580149429845,2.8597295300982943
1730213908151385600,7.19,-2.37,5,5.8314024158359725,-1.6197862155308584,2.9490137764686115
1730213908251327488,7.28,-2.32,5,5.734705168629443,-1.605947705060202,3.03591761306802
1730213908351522304,7.36,-2.27,5,5.632072920659539,-1.5996682092846428,3.117506769570726
1730213908451465472,7.47,-2.26,5,5.532007551448984,-1.6008938950368732,-3.083511467214587
1730213908551410432,7.59,-2.26,5,5.433493103618313,-1.6134252774382865,-2.9943284874766345
1730213908651391232,7.7,-2.26,5,5.334763295391598,-1.6320333666920686,-2.9022488843980287
1730213908751414272,7.81,-2.25,5,5.242808459010346,-1.6590668426404838,-2.7959571846209026
1730213908851407360,7.92,-2.25,5,5.154917528210551,-1.696166394040595,-2.6785296203254974
1730213908951413504,8.04,-2.25,5,5.07390372911596,-1.7398175320430351,-2.5602427587228584
1730213909051459328,8.15,-2.24,5,4.99319151159802,-1.799351498719475,-2.436073706472271
1730213909151459328,8.26,-2.24,5,4.928360755674824,-1.871488764271888,-2.29981894329605
1730213909251647232,8.37,-2.24,5,4.865278505522128,-1.9500164149329733,-2.17725909937182
1730213909351418368,8.49,-2.23,5,4.811144818991598,-2.0325330760534976,-2.062516054084246
1730213909451407360,8.58,-2.25,5,4.769073590896635,-2.1233518692888267,-1.9337471494334653
1730213909551409152,8.68,-2.26,5,4.741496529791242,-2.2184432471291533,-1.79939773982066
1730213909651573504,8.78,-2.28,5,4.723672564367463,-2.317179323206255,-1.6844177940471394
1730213909751542272,8.88,-2.3,5,4.718720795963961,-2.415966362954232,-1.5583669670527789
1730213909851458304,8.98,-2.31,5,4.725118877621667,-2.516314255512852,-1.444313844860755
1730213909951454464,9.08,-2.33,5,4.742029383498212,-2.613719593332908,-1.3222693411529796
