timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730820708873844480,5.915776181642041,-1.8254457517265636,1.771068545638652,1.08,-1.03,1.44,-2.57,8.88,-0.15,10.67,0.69,10.71,-1.68
1730820708973946624,5.914633944249149,-1.8258140146547808,1.771162617803281,1.08,-1.03,1.44,-2.58,8.87,-0.15,10.7,0.68,10.71,-1.67
1730820709073922304,5.915129452558464,-1.8258255068054634,1.7709607544610246,1.08,-1.03,1.44,-2.58,8.87,-0.14,10.73,0.66,10.71,-1.67
1730820709173963520,5.915437073196716,-1.8252490267411345,1.7710382598715868,1.08,-1.03,1.44,-2.58,8.87,-0.14,10.75,0.65,10.71,-1.67
1730820709273943552,5.9149894554225835,-1.8256723485409674,1.7710581162469714,1.08,-1.03,1.44,-2.58,8.87,-0.14,10.78,0.64,10.72,-1.67
1730820709373852416,5.914551532161789,-1.8250045501702497,1.7711199501680854,1.08,-1.03,1.44,-2.58,8.86,-0.14,10.8,0.62,10.72,-1.67
1730820709473846528,5.9158014464647035,-1.825383338461185,1.7708973292745938,1.08,-1.03,1.44,-2.58,8.86,-0.13,10.83,0.61,10.72,-1.66
1730820709573844480,5.915972955451524,-1.8249486397791752,1.7712988273235124,1.08,-1.03,1.44,-2.59,8.86,-0.13,10.86,0.59,10.72,-1.66
1730820709673892608,5.914828939734285,-1.8254852553272776,1.771117665750242,1.08,-1.03,1.44,-2.59,8.86,-0.13,10.88,0.58,10.73,-1.66
1730820709773862656,5.9145006935247055,-1.8249404636006437,1.7709442736963898,1.08,-1.03,1.44,-2.59,8.85,-0.13,10.91,0.57,10.73,-1.66
1730820709873858560,5.914906438467043,-1.825597577629438,1.7711499295662214,1.08,-1.03,1.44,-2.59,8.85,-0.12,10.93,0.55,10.73,-1.65
1730820709973859584,5.914539866989341,-1.8250939810058853,1.7709966726785253,1.08,-1.03,1.44,-2.59,8.86,-0.12,10.95,0.54,10.73,-1.65
