timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730829351395826688,8.73867254840351,0.6184366670653128,-2.193665564814253,9.04,-1.31,2.91,0.56,2.65,-2.72,7.38,-5.65,4.81,-5.59
1730829351495777280,8.73099225366428,0.6074754440025684,-2.1946150177296486,9.03,-1.3,2.91,0.55,2.69,-2.72,7.38,-5.65,4.81,-5.58
1730829351595822592,8.717754125545712,0.5889736880830784,-2.198243653790466,9.03,-1.29,2.91,0.54,2.73,-2.72,7.38,-5.65,4.81,-5.58
1730829351695749632,8.702016875031987,0.5672153570586793,-2.1990601675294617,9.03,-1.29,2.91,0.54,2.77,-2.71,7.38,-5.64,4.81,-5.57
1730829351795950336,8.683884467382601,0.5422664235268975,-2.2018483792192205,8.98,-1.3,2.97,0.48,2.9,-2.7,7.33,-5.58,4.83,-5.53
1730829351895787520,8.666247204051832,0.5039549193391607,-2.233945562663081,8.93,-1.32,3.03,0.42,3.04,-2.68,7.28,-5.51,4.84,-5.48
1730829351995760384,8.638108083920997,0.469578583144443,-2.2918221969761974,8.88,-1.33,3.09,0.37,3.17,-2.67,7.23,-5.45,4.86,-5.43
1730829352095764480,8.603902067534111,0.4327856277340673,-2.3626132290777915,8.83,-1.35,3.15,0.31,3.3,-2.66,7.18,-5.38,4.88,-5.39
1730829352195748608,8.556517760902457,0.3929870748122291,-2.442789121316107,8.78,-1.37,3.21,0.25,3.43,-2.64,7.13,-5.32,4.89,-5.34
1730829352295816448,8.511504666534274,0.358164464840114,-2.527906954694671,8.73,-1.38,3.27,0.2,3.57,-2.63,7.08,-5.25,4.91,-5.29
1730829352395755520,8.460212478868598,0.3241252838126308,-2.5842327788686466,8.68,-1.4,3.32,0.14,3.7,-2.62,7.03,-5.19,4.93,-5.25
1730829352495707392,8.40143759592656,0.2936313566583303,-2.6066931966210887,8.63,-1.41,3.38,0.08,3.83,-2.6,6.98,-5.12,4.94,-5.2
1730829352595698432,8.338439418907253,0.2564873156854245,-2.614473353273365,8.59,-1.43,3.44,0.03,3.96,-2.59,6.92,-5.06,4.96,-5.15
1730829352695716352,8.277451385667394,0.2247903231597009,-2.6217792537090743,8.54,-1.45,3.5,-0.03,4.1,-2.58,6.87,-4.99,4.98,-5.1
1730829352795721472,8.211205542160966,0.1869454522153308,-2.627891210264506,8.47,-1.44,3.56,-0.12,4.23,-2.56,6.83,-4.89,5.01,-5.04
