timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730829235696682496,5.153682393620427,-5.338507580393083,0.7883501530908852,2.76,-2.72,7.29,-5.78,11.24,-1.57,2.87,0.64,8.35,0.7
1730829235796762368,5.153847029968071,-5.338355768028763,0.7875786841968038,2.76,-2.72,7.29,-5.78,11.24,-1.57,2.87,0.64,8.35,0.7
1730829235896732416,5.154141729935996,-5.338081755761368,0.7875551279594208,2.76,-2.72,7.29,-5.78,11.25,-1.57,2.87,0.64,8.35,0.7
1730829235996812288,5.1542308269214,-5.337997314852657,0.7874623800158207,2.76,-2.72,7.29,-5.78,11.25,-1.57,2.87,0.64,8.35,0.7
1730829236096771328,5.154267400501285,-5.33796923565961,0.7875164889857862,2.76,-2.72,7.29,-5.78,11.25,-1.57,2.87,0.64,8.35,0.7
1730829236196818432,5.154282451301507,-5.337964198950904,0.7873984994121925,2.76,-2.72,7.29,-5.77,11.25,-1.57,2.87,0.64,8.35,0.7
1730829236296808192,5.154310267219053,-5.337944133418319,0.787332531232805,2.76,-2.72,7.29,-5.77,11.25,-1.57,2.87,0.64,8.35,0.7
1730829236396884224,5.15433943847505,-5.33792335691875,0.7870704815488145,2.76,-2.72,7.29,-5.77,11.25,-1.57,2.87,0.64,8.35,0.7
1730829236496820224,5.155527482581295,-5.336780470994347,0.7987033582085521,2.76,-2.72,7.29,-5.77,11.26,-1.57,2.87,0.64,8.35,0.7
1730829236596781312,5.171971720925579,-5.320407332388169,0.8047236618469487,2.76,-2.72,7.29,-5.77,11.26,-1.57,2.87,0.64,8.35,0.7
1730829236696789248,5.216853789418606,-5.274617594973778,0.8045465493319025,2.76,-2.72,7.3,-5.77,11.26,-1.56,2.87,0.64,8.35,0.7
1730829236796787200,5.275868750349289,-5.2135156562312845,0.8039114680228652,2.82,-2.71,7.27,-5.7,11.21,-1.55,2.92,0.57,8.29,0.65
1730829236896812288,5.353427221207076,-5.136827313425249,0.8002605299342636,2.88,-2.71,7.24,-5.64,11.16,-1.54,2.97,0.5,8.23,0.6
1730829236996796416,5.416801622647012,-5.0714565429305845,0.7960307833648852,2.94,-2.71,7.21,-5.57,11.11,-1.53,3.02,0.43,8.17,0.54
1730829237096793088,5.488845909815872,-5.002823116499731,0.7971049975194429,3.0,-2.7,7.18,-5.51,11.06,-1.52,3.06,0.36,8.1,0.49
1730829237196811264,5.556657430427476,-4.933655299706564,0.7933051391571766,3.07,-2.7,7.16,-5.45,11.02,-1.51,3.11,0.29,8.04,0.44
1730829237296755200,5.618871140187134,-4.859482527568,0.8081063115729064,3.13,-2.69,7.13,-5.38,10.97,-1.49,3.16,0.23,7.98,0.39
1730829237396811264,5.673323668504057,-4.800666121493336,0.8419237539088751,3.19,-2.69,7.1,-5.32,10.92,-1.48,3.21,0.16,7.92,0.34
1730829237496854272,5.722667101766689,-4.749432398903357,0.8940026328880246,3.25,-2.69,7.07,-5.26,10.87,-1.47,3.26,0.09,7.86,0.29
1730829237596776192,5.749275453185587,-4.712910197261477,0.9727638925841058,3.31,-2.68,7.05,-5.19,10.82,-1.46,3.3,0.02,7.8,0.24
1730829237696783360,5.770531100535666,-4.678926199611463,1.056539824530628,3.37,-2.68,7.02,-5.13,10.77,-1.45,3.35,-0.05,7.73,0.19
1730829237796712448,5.787177208350438,-4.643971454176843,1.1493355660096325,3.45,-2.65,6.99,-5.08,10.68,-1.42,3.42,-0.12,7.67,0.11
1730829237896644352,5.80102340030549,-4.609632001494704,1.2374881911077849,3.54,-2.63,6.96,-5.03,10.58,-1.4,3.49,-0.18,7.6,0.04
1730829237996683264,5.811730574131446,-4.574305192056087,1.3277331879036292,3.62,-2.6,6.94,-4.98,10.49,-1.37,3.56,-0.25,7.53,-0.03
1730829238096632320,5.814068695725866,-4.534365756578635,1.423461883534381,3.71,-2.58,6.91,-4.94,10.39,-1.35,3.63,-0.32,7.46,-0.11
1730829238196697344,5.81812345973808,-4.496585167654325,1.5159496610398209,3.79,-2.55,6.88,-4.89,10.3,-1.32,3.69,-0.38,7.4,-0.18
1730829238296743424,5.818747616076868,-4.460421678379373,1.5992727000749898,3.87,-2.53,6.86,-4.84,10.2,-1.3,3.76,-0.45,7.33,-0.26
1730829238396601088,5.816223212338299,-4.42417590086145,1.6456906713078134,3.96,-2.5,6.83,-4.79,10.11,-1.27,3.83,-0.52,7.26,-0.33
1730829238496793600,5.81330477372422,-4.387375051220298,1.653933314334395,4.04,-2.48,6.8,-4.74,10.01,-1.25,3.9,-0.59,7.19,-0.4
1730829238596795392,5.810199236922314,-4.349997318814633,1.6543032266927071,4.13,-2.45,6.78,-4.69,9.92,-1.22,3.97,-0.65,7.13,-0.48
1730829238696738560,5.803187104941098,-4.31086415650015,1.6578635189874975,4.21,-2.43,6.75,-4.65,9.82,-1.2,4.04,-0.72,7.06,-0.55
1730829238796727296,5.799759526284486,-4.27163977070983,1.6588860949134825,4.31,-2.4,6.73,-4.61,9.72,-1.17,4.09,-0.78,7.0,-0.59
1730829238896564224,5.796153957393976,-4.230627568507502,1.659686671708721,4.4,-2.38,6.7,-4.58,9.61,-1.15,4.15,-0.84,6.94,-0.63
1730829238996766208,5.796542728664657,-4.185723034316938,1.659663806688098,4.5,-2.36,6.68,-4.55,9.51,-1.12,4.2,-0.9,6.88,-0.66
1730829239096692224,5.792324163255737,-4.137610893937996,1.6604012126646956,4.59,-2.33,6.66,-4.52,9.41,-1.1,4.26,-0.96,6.82,-0.7
1730829239196763392,5.787903929105968,-4.0883902316215845,1.6606503596501685,4.68,-2.31,6.64,-4.48,9.3,-1.07,4.31,-1.02,6.76,-0.74
1730829239296808448,5.790868029448511,-4.038772202213522,1.6572847345980577,4.78,-2.28,6.62,-4.45,9.2,-1.05,4.37,-1.08,6.7,-0.77
1730829239396715520,5.786427795896675,-3.987406174745536,1.657153085969383,4.87,-2.26,6.6,-4.42,9.09,-1.03,4.42,-1.14,6.64,-0.81
1730829239496742400,5.776920034386372,-3.920314930959008,1.6591707729245977,4.97,-2.24,6.57,-4.38,8.99,-1.0,4.48,-1.19,6.58,-0.85
1730829239596732416,5.770886083245677,-3.851395294639187,1.6589984980264252,5.06,-2.21,6.55,-4.35,8.88,-0.98,4.53,-1.25,6.52,-0.88
1730829239696749568,5.7662772032981895,-3.7791942137600594,1.6558287327001522,5.16,-2.19,6.53,-4.32,8.78,-0.95,4.59,-1.31,6.46,-0.92
1730829239796766464,5.7602715403461575,-3.708256518373296,1.6541274026261177,5.25,-2.2,6.46,-4.28,8.68,-0.93,4.61,-1.39,6.37,-0.91
1730829239896747264,5.756280215387222,-3.6373216831620487,1.6527654868687869,5.33,-2.22,6.39,-4.24,8.58,-0.9,4.62,-1.46,6.28,-0.9
1730829239996606464,5.750537314979491,-3.566953810396809,1.6514304818052314,5.42,-2.24,6.32,-4.2,8.48,-0.88,4.64,-1.54,6.19,-0.89
1730829240096726528,5.751309463192107,-3.498722518107415,1.6471386719522276,5.51,-2.25,6.26,-4.16,8.38,-0.85,4.66,-1.61,6.1,-0.88
