timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730828151506792192,8.328690857529214,0.4444886567190111,-2.3818671923560504,2.88,-2.33,4.43,-6.14,7.24,-5.95,9.24,-1.4,2.68,0.68
1730828151606720256,8.329061584605252,0.4410105035348687,-2.3810948078454808,2.88,-2.33,4.42,-6.14,7.24,-5.95,9.24,-1.4,2.68,0.68
1730828151706834432,8.327928976854047,0.4401849873549904,-2.381430755451058,2.9,-2.31,4.42,-6.13,7.24,-5.94,9.24,-1.41,2.69,0.68
1730828151806731264,8.327123258024479,0.4370067683998214,-2.3807625310296423,2.92,-2.3,4.42,-6.12,7.24,-5.92,9.24,-1.41,2.7,0.68
1730828151906745088,8.326580532813427,0.4353115839679804,-2.3813426583665103,2.94,-2.29,4.41,-6.11,7.23,-5.91,9.24,-1.42,2.7,0.67
1730828152006756352,8.324986470403028,0.4343485105374057,-2.3805797773913837,2.95,-2.28,4.41,-6.1,7.23,-5.9,9.23,-1.42,2.71,0.67
1730828152106771200,8.323385977644188,0.4303127556794145,-2.3807245871894507,2.97,-2.26,4.4,-6.09,7.23,-5.89,9.23,-1.43,2.72,0.67
1730828152206693376,8.321688448671592,0.4279569848539043,-2.3805075498521977,2.99,-2.25,4.4,-6.08,7.23,-5.87,9.23,-1.43,2.72,0.66
1730828152306758400,8.319536344782543,0.4272248507142179,-2.359925179832853,3.0,-2.24,4.4,-6.08,7.23,-5.86,9.23,-1.44,2.73,0.66
1730828152406726400,8.311304866345683,0.4201163293400566,-2.3122462357113407,3.02,-2.23,4.39,-6.07,7.22,-5.85,9.23,-1.45,2.74,0.66
1730828152506729472,8.288973257809465,0.4013866934229824,-2.254290021735906,3.04,-2.21,4.39,-6.06,7.22,-5.84,9.22,-1.45,2.75,0.65
1730828152606704128,8.276422910825078,0.3868256326504399,-2.232353738515344,3.05,-2.2,4.38,-6.05,7.22,-5.82,9.22,-1.46,2.75,0.65
1730828152706664448,8.264094378917546,0.3718606172634757,-2.2226964227575903,3.15,-2.2,4.43,-5.99,7.2,-5.75,9.18,-1.45,2.79,0.6
1730828152806668288,8.254263054092403,0.3603458095092781,-2.217736916128407,3.24,-2.21,4.48,-5.94,7.18,-5.69,9.13,-1.45,2.83,0.54
1730828152906644224,8.23893434796548,0.3420971776297861,-2.212648903157805,3.34,-2.21,4.53,-5.88,7.17,-5.62,9.09,-1.45,2.87,0.49
1730828153006624256,8.226678605551987,0.3267413421506199,-2.20890046376808,3.43,-2.21,4.57,-5.83,7.15,-5.55,9.05,-1.45,2.91,0.43
1730828153106772480,8.213056178706061,0.3127314151496553,-2.2059630925617624,3.53,-2.22,4.62,-5.77,7.13,-5.48,9.0,-1.45,2.95,0.38
1730828153206714368,8.203451309632264,0.3015916530972262,-2.204775233654219,3.62,-2.22,4.67,-5.71,7.11,-5.42,8.96,-1.44,2.98,0.32
1730828153306783488,8.19207393298442,0.2861776237209872,-2.207049659257585,3.71,-2.22,4.72,-5.66,7.09,-5.35,8.92,-1.44,3.02,0.27
1730828153406728448,8.175704346006048,0.2678221832060383,-2.204905856676312,3.81,-2.23,4.76,-5.6,7.08,-5.28,8.87,-1.44,3.06,0.21
1730828153506766336,8.159827707774532,0.2535341812930693,-2.2034298002948622,3.9,-2.23,4.81,-5.55,7.06,-5.21,8.83,-1.44,3.1,0.16
1730828153606725376,8.148566087838754,0.2372809695402184,-2.201541149444149,4.0,-2.23,4.86,-5.49,7.04,-5.15,8.79,-1.43,3.14,0.1
1730828153706772224,8.138363496179112,0.2251236708382046,-2.1955036051861367,4.1,-2.22,4.88,-5.39,7.0,-5.05,8.72,-1.43,3.19,0.02
1730828153806730496,8.126403025052408,0.212154591604603,-2.1772620349337783,4.2,-2.21,4.9,-5.3,6.97,-4.96,8.66,-1.42,3.25,-0.06
1730828153906681344,8.108155920316674,0.1909601739553379,-2.14698387266043,4.31,-2.2,4.92,-5.2,6.93,-4.87,8.59,-1.42,3.3,-0.13
1730828154006759424,8.094849982750587,0.1736388762392759,-2.1305071139673672,4.41,-2.19,4.94,-5.11,6.9,-4.77,8.53,-1.41,3.36,-0.21
1730828154106753280,8.082735043244933,0.1559525670313356,-2.1129383636331087,4.51,-2.18,4.95,-5.01,6.86,-4.68,8.46,-1.4,3.41,-0.29
1730828154206578432,8.072561116113457,0.1410529851808573,-2.1015726031161304,4.62,-2.18,4.97,-4.92,6.83,-4.59,8.4,-1.4,3.47,-0.37
1730828154306602496,8.061181905939476,0.1177887935647216,-2.0905846136897943,4.72,-2.17,4.99,-4.82,6.79,-4.49,8.34,-1.39,3.52,-0.45
1730828154406636544,8.047050703700107,0.0943592360487941,-2.090198386860307,4.83,-2.16,5.01,-4.73,6.76,-4.4,8.27,-1.38,3.58,-0.53
1730828154506664448,8.029196558593762,0.0642748367236536,-2.1021211944065743,4.93,-2.15,5.03,-4.63,6.73,-4.31,8.21,-1.38,3.63,-0.6
1730828154606695424,8.015207507039152,0.0391965681895001,-2.119987875996149,5.03,-2.14,5.05,-4.54,6.69,-4.21,8.14,-1.37,3.69,-0.68
1730828154706689280,8.001469989163304,0.0157443966033131,-2.1420826059766025,5.14,-2.12,5.08,-4.45,6.65,-4.13,8.07,-1.37,3.74,-0.79
1730828154806704384,7.987843500744795,-0.0027547333814285,-2.1587827517778644,5.25,-2.11,5.1,-4.36,6.61,-4.04,8.0,-1.37,3.79,-0.89
1730828154906539264,7.973240505421162,-0.0258103812026625,-2.1820518792070813,5.36,-2.09,5.13,-4.27,6.57,-3.96,7.92,-1.37,3.84,-0.99
1730828155006513408,7.948843784346253,-0.055954128925365,-2.211585969875133,5.47,-2.08,5.16,-4.18,6.52,-3.87,7.85,-1.36,3.9,-1.1
1730828155106577408,7.933625002235787,-0.0804089233210079,-2.236660916187154,5.58,-2.06,5.18,-4.09,6.48,-3.78,7.78,-1.36,3.95,-1.2
1730828155206571264,7.914087773520289,-0.1059779214981355,-2.260939809185638,5.69,-2.05,5.21,-4.0,6.44,-3.7,7.7,-1.36,4.0,-1.3
1730828155306613504,7.899010020942018,-0.1245345383025316,-2.2792735379994973,5.8,-2.03,5.23,-3.91,6.4,-3.61,7.63,-1.36,4.06,-1.41
1730828155406590464,7.87521555364581,-0.1544778349181527,-2.311362433000335,5.91,-2.02,5.26,-3.82,6.36,-3.53,7.56,-1.35,4.11,-1.51
