timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730215612936338432,4.508637484244513,-3.571572172718146,1.5469912640190617,11.27,-0.49,10.54,0.05,9.74,-1.22,1.65,-2.6,1.66,0.35
1730215613036468480,4.508637484244513,-3.571572172718146,1.5469912640190617,11.27,-0.49,10.54,0.05,9.73,-1.22,1.65,-2.6,1.67,0.35
1730215613136457472,4.508637484244513,-3.571572172718146,1.5469912640190617,11.27,-0.49,10.54,0.05,9.73,-1.21,1.65,-2.6,1.67,0.35
1730215613236350208,4.508637484244513,-3.571572172718146,1.5469912640190617,11.27,-0.49,10.54,0.05,9.72,-1.21,1.65,-2.6,1.68,0.35
1730215613336242432,4.508637484244513,-3.571572172718146,1.5469912640190617,11.27,-0.49,10.54,0.05,9.72,-1.21,1.65,-2.6,1.68,0.34
1730215613436293376,4.508637484244513,-3.571572172718146,1.5469912640190617,11.27,-0.49,10.54,0.05,9.71,-1.21,1.65,-2.6,1.69,0.34
1730215613536309248,4.508637484244513,-3.571572172718146,1.5469912640190617,11.27,-0.49,10.54,0.05,9.71,-1.21,1.65,-2.6,1.69,0.34
1730215613636480256,4.508637484244513,-3.571572172718146,1.5467797438761102,11.27,-0.49,10.54,0.05,9.7,-1.2,1.65,-2.6,1.7,0.34
1730215613736444416,4.508637484244513,-3.571572172718146,1.5467521719195212,11.27,-0.49,10.54,0.05,9.7,-1.2,1.65,-2.6,1.7,0.34
1730215613836400384,4.508637484244513,-3.571572172718146,1.5468252963692504,11.27,-0.49,10.54,0.05,9.69,-1.2,1.65,-2.6,1.71,0.33
1730215613936393472,4.508637484244513,-3.571572172718146,1.546485649367002,11.27,-0.48,10.54,0.05,9.69,-1.2,1.65,-2.6,1.71,0.33
1730215614036364288,4.508637484244513,-3.571572172718146,1.546382715929115,11.27,-0.48,10.54,0.05,9.68,-1.19,1.65,-2.6,1.71,0.33
1730215614136561408,4.508637484244513,-3.571572172718146,1.546304271356473,11.27,-0.48,10.54,0.05,9.68,-1.19,1.65,-2.6,1.72,0.33
1730215614236488448,4.508637484244513,-3.571572172718146,1.54640973369636,11.27,-0.48,10.54,0.05,9.67,-1.19,1.65,-2.6,1.72,0.33
1730215614336332288,4.508637484244513,-3.571572172718146,1.5463191513329344,11.27,-0.48,10.54,0.05,9.67,-1.19,1.65,-2.6,1.73,0.32
1730215614436338432,4.508637484244513,-3.571572172718146,1.5464661033378655,11.27,-0.48,10.54,0.05,9.66,-1.19,1.65,-2.6,1.73,0.32
1730215614536304384,4.508637484244513,-3.571572172718146,1.5462452797614232,11.27,-0.48,10.54,0.05,9.66,-1.18,1.65,-2.6,1.74,0.32
1730215614636378624,4.508637484244513,-3.571572172718146,1.5462386039417177,11.27,-0.48,10.54,0.05,9.65,-1.18,1.65,-2.6,1.74,0.32
1730215614736337408,4.508637484244513,-3.571572172718146,1.5460709582424164,11.27,-0.48,10.54,0.05,9.65,-1.18,1.65,-2.6,1.75,0.32
1730215614836288512,4.508637484244513,-3.571572172718146,1.5460823478974137,11.27,-0.48,10.54,0.05,9.64,-1.18,1.65,-2.6,1.75,0.31
1730215614936267264,4.508637484244513,-3.571572172718146,1.5461829389444053,11.27,-0.48,10.54,0.05,9.64,-1.17,1.65,-2.6,1.76,0.31
1730215615036369408,4.508637484244513,-3.571572172718146,1.5460951626568844,11.27,-0.48,10.54,0.05,9.63,-1.17,1.65,-2.6,1.76,0.31
1730215615136263424,4.508637484244513,-3.571572172718146,1.5459447742898176,11.27,-0.48,10.54,0.05,9.63,-1.17,1.65,-2.59,1.77,0.31
1730215615236467456,4.508637484244513,-3.571572172718146,1.5459952215922206,11.27,-0.48,10.54,0.05,9.62,-1.17,1.65,-2.59,1.77,0.31
1730215615336348416,4.508637484244513,-3.571572172718146,1.5459830119817264,11.27,-0.48,10.54,0.05,9.62,-1.17,1.65,-2.59,1.78,0.3
1730215615436338432,4.508637484244513,-3.571572172718146,1.5457797093413153,11.27,-0.48,10.54,0.05,9.61,-1.16,1.65,-2.59,1.78,0.3
1730215615536289536,4.508637484244513,-3.571572172718146,1.5458848338139815,11.27,-0.48,10.54,0.05,9.61,-1.16,1.65,-2.59,1.79,0.3
1730215615636268288,4.508637484244513,-3.571572172718146,1.5460485386721001,11.27,-0.48,10.54,0.05,9.6,-1.16,1.65,-2.59,1.79,0.3
1730215615736215296,4.508637484244513,-3.571572172718146,1.546236845781285,11.27,-0.48,10.54,0.05,9.6,-1.16,1.65,-2.59,1.8,0.3
1730215615836395264,4.508661841557216,-3.570485874198466,1.5511815086731913,11.27,-0.48,10.54,0.05,9.59,-1.15,1.65,-2.59,1.8,0.29
1730215615936372224,4.508801438588173,-3.563324621939523,1.5517757854275174,11.27,-0.48,10.54,0.05,9.58,-1.15,1.65,-2.59,1.8,0.29
1730215616036358400,4.509216273215126,-3.541726683667022,1.5514811675560327,11.27,-0.48,10.53,0.05,9.5,-1.14,1.65,-2.59,1.81,0.29
1730215616136375296,4.509987250886631,-3.502030737417178,1.5510471703723774,11.27,-0.48,10.53,0.05,9.41,-1.13,1.65,-2.59,1.81,0.29
1730215616236263168,4.510839382870902,-3.4579435253791377,1.551643515095335,11.27,-0.48,10.53,0.05,9.32,-1.12,1.65,-2.59,1.82,0.29
1730215616336208384,4.511582252202855,-3.3996159883209693,1.5617922370862316,11.27,-0.48,10.53,0.05,9.24,-1.11,1.65,-2.59,1.82,0.28
1730215616436205312,4.512155625600233,-3.352727025215571,1.5491234572863424,11.27,-0.48,10.53,0.05,9.15,-1.1,1.65,-2.59,1.83,0.28
1730215616536197376,4.514410084686584,-3.2944255453074422,1.5050260437080576,11.27,-0.48,10.53,0.05,9.06,-1.09,1.65,-2.59,1.83,0.28
1730215616636236544,4.518883825414803,-3.209012475051164,1.4422148572402806,11.27,-0.48,10.53,0.05,8.97,-1.08,1.65,-2.59,1.84,0.28
1730215616736192512,4.532638767783831,-3.123709258482406,1.378993964581393,11.27,-0.48,10.53,0.05,8.89,-1.06,1.65,-2.59,1.84,0.28
1730215616836267264,4.545170260212909,-3.028489603713573,1.3460227875881776,11.27,-0.48,10.53,0.05,8.8,-1.05,1.65,-2.59,1.85,0.27
1730215616936239360,4.565973612561972,-2.9390421122813053,1.3379296093492057,11.27,-0.48,10.53,0.05,8.71,-1.04,1.65,-2.59,1.85,0.27
1730215617036275456,4.57914207683695,-2.845240124170731,1.341786419712275,11.27,-0.48,10.53,0.05,8.58,-1.02,1.65,-2.59,1.86,0.27
1730215617136273408,4.599651820892844,-2.7550262438805126,1.366189952907845,11.27,-0.48,10.53,0.05,8.44,-1.0,1.65,-2.59,1.86,0.27
1730215617236281344,4.610399474889628,-2.6572480439809953,1.4428259673966144,11.27,-0.48,10.53,0.06,8.3,-0.99,1.65,-2.59,1.87,0.27
1730215617336253440,4.619669306917144,-2.5646953630426825,1.4989454079677706,11.27,-0.48,10.53,0.06,8.17,-0.97,1.65,-2.59,1.87,0.26
1730215617436238336,4.63175632337504,-2.4696630233278056,1.5182142943283428,11.27,-0.48,10.53,0.06,8.03,-0.95,1.65,-2.59,1.88,0.26
1730215617536224256,4.6363944263116,-2.378165284380418,1.520948009506756,11.27,-0.48,10.53,0.06,7.89,-0.93,1.65,-2.59,1.88,0.26
1730215617636135424,4.6393692631413765,-2.281253895844286,1.5127660468830573,11.27,-0.48,10.53,0.06,7.76,-0.91,1.66,-2.59,1.89,0.26
1730215617736294400,4.646328461312105,-2.1889124221194924,1.472797178090735,11.27,-0.48,10.53,0.06,7.62,-0.89,1.66,-2.59,1.89,0.26
1730215617836337408,4.655108389620096,-2.0941274220859545,1.4450294496056935,11.27,-0.48,10.53,0.06,7.48,-0.87,1.66,-2.59,1.89,0.25
1730215617936252416,4.667135988985411,-2.001928087816808,1.4371004066960724,11.27,-0.48,10.53,0.06,7.35,-0.85,1.66,-2.59,1.9,0.25
1730215618036205312,4.683195358140566,-1.9044880054288493,1.43291181908446,11.27,-0.48,10.53,0.06,7.22,-0.84,1.66,-2.59,1.9,0.25
1730215618136187392,4.696964391647902,-1.8064428295501356,1.4292165070066654,11.27,-0.48,10.53,0.06,7.1,-0.83,1.66,-2.58,1.91,0.25
1730215618236145152,4.712425969839086,-1.7118751798440284,1.4268795237682748,11.27,-0.48,10.53,0.06,6.97,-0.81,1.66,-2.58,1.91,0.25
1730215618336153344,4.72550867994241,-1.6224176608849934,1.4243279446248998,11.27,-0.48,10.53,0.06,6.85,-0.8,1.66,-2.58,1.92,0.24
