timestamp,x,y,column,robot_x,robot_y,robot_yaw_rad
1730212317865417216,10.03,-1.34,4,2.60080472958686,-0.7231923245694599,-0.109303694468949
1730212317965346304,10.03,-1.34,4,2.600826273531639,-0.7231945445668647,-0.1093035925353461
1730212318065410304,10.03,-1.34,4,2.600828072506224,-0.7231943776427385,-0.1092004886708376
1730212318165395200,10.03,-1.35,4,2.6008328087356527,-0.7231944344408141,-0.1089363098084516
1730212318265399296,10.03,-1.35,4,2.6008187499901188,-0.7231926048992432,-0.1088445533501905
1730212318365372416,10.03,-1.35,4,2.60081161743336,-0.7231915167118185,-0.1087241177679641
1730212318465329408,10.03,-1.35,4,2.600829302791293,-0.7231930705661249,-0.1086259913266188
1730212318565516544,10.02,-1.35,4,2.6008163744177883,-0.7231914706504787,-0.1081859727448985
1730212318665438464,10.02,-1.36,4,2.60521662954254,-0.7236454133894805,-0.1038979924905472
1730212318765383424,10.02,-1.36,4,2.626832508572568,-0.7258778902864303,-0.1054148301416729
1730212318865360384,10.02,-1.36,4,2.653592664954753,-0.728739676544047,-0.1090561036706314
1730212318965371392,10.02,-1.36,4,2.692205446298648,-0.7329814660100479,-0.1110475393236711
1730212319065384448,10.02,-1.36,4,2.7407546432266825,-0.7429196829831799,-0.1148193954923755
1730212319165500416,10.02,-1.37,4,2.7911927131699903,-0.748832079610183,-0.1176929822723139
1730212319265331456,9.96,-1.35,4,2.8498975619138154,-0.7506290235901688,-0.117155141388076
1730212319365443584,9.9,-1.33,4,2.9075904527219096,-0.7574903810477047,-0.1210905997739447
1730212319465412352,9.84,-1.32,4,2.9671137013964843,-0.7689192875938672,-0.1262654612298114
1730212319565358336,9.77,-1.3,4,3.028855193564654,-0.7769865077436225,-0.1337951114728397
1730212319665366528,9.71,-1.28,4,3.103174210419071,-0.7900379290122753,-0.1367552504357582
1730212319765391360,9.65,-1.27,4,3.1799913580324533,-0.8007291638527629,-0.1406029503834781
1730212319865368320,9.59,-1.25,4,3.262177531846993,-0.8172897233337245,-0.149760419885767
1730212319965315328,9.53,-1.24,4,3.349771012108673,-0.8306262454677537,-0.1526524564010351
1730212320065366528,9.47,-1.22,4,3.4511661683004204,-0.8520854028625263,-0.159589574704768
1730212320165329408,9.41,-1.2,4,3.5427266644802926,-0.8670390068592222,-0.1654270917863207
1730212320265314304,9.3,-1.18,4,3.642496878491831,-0.890315150563401,-0.1737929862374153
1730212320365320448,9.18,-1.15,4,3.7416151377854425,-0.9080294886440708,-0.1801532100926157
1730212320465311232,9.07,-1.13,4,3.8359392873382574,-0.9305147684343434,-0.1866172089771227
1730212320565314304,8.95,-1.1,4,3.9347120517394094,-0.9494155944727978,-0.1918195114394867
1730212320665342464,8.84,-1.08,4,4.032527797009824,-0.9699520952698668,-0.1971789194723662
1730212320765396480,8.72,-1.05,4,4.130821687419284,-0.9898223960588548,-0.203177184277969
1730212320865513472,8.61,-1.03,4,4.230250543042877,-1.0166714206851666,-0.2159438195378041
1730212320965503488,8.49,-1.0,4,4.328021260379085,-1.038423620507937,-0.2218993511539117
1730212321065447680,8.38,-0.98,4,4.425474073180415,-1.064470550392211,-0.2275946060668546
1730212321165375488,8.26,-0.96,4,4.522825335990218,-1.087332435338995,-0.2339640901444714
1730212321265544448,8.14,-0.93,4,4.621806183394792,-1.1152956714257345,-0.23907599653682
1730212321365493248,8.02,-0.9,4,4.719030041374839,-1.1400975410876175,-0.276352168432371
1730212321465505280,7.91,-0.87,4,4.802934164895249,-1.1740974575215148,-0.3646380697727099
1730212321565516544,7.79,-0.85,4,4.895881269786078,-1.2149078074361872,-0.4777760773610796
1730212321665487360,7.67,-0.82,4,4.984032882324279,-1.2630268060263827,-0.5596025399803283
1730212321765515264,7.55,-0.79,4,5.058289877341759,-1.3107315362405811,-0.5774913674204428
1730212321865447168,7.43,-0.76,4,5.141025525839769,-1.3666484321606656,-0.5869473911450042
1730212321965405440,7.32,-0.74,4,5.224427975709856,-1.4225013796196353,-0.5936098026601807
1730212322065427200,7.2,-0.71,4,5.305612342275488,-1.4881855514490478,-0.6012869466304767
1730212322165390336,7.08,-0.68,4,5.388089036499023,-1.5451679884690124,-0.6077975922375118
1730212322265413376,6.95,-0.67,4,5.471503555955588,-1.6098003719062317,-0.617670512356066
1730212322365489152,6.82,-0.65,4,5.553412767426369,-1.667607250978444,-0.5989184228949876
1730212322465563648,6.69,-0.64,4,5.636928795642751,-1.722660068790462,-0.5372535510871018
1730212322565500416,6.55,-0.63,4,5.725083866431917,-1.7705676132317918,-0.44809857985723
1730212322665402368,6.42,-0.61,4,5.819504870499321,-1.816766811154882,-0.363528561565861
1730212322765433344,6.29,-0.6,4,5.914866913106487,-1.8488321229003677,-0.2741732724555634
1730212322865524480,6.16,-0.58,4,6.002685627876872,-1.871322010425181,-0.1859968149022007
1730212322965460480,6.03,-0.57,4,6.102052248099662,-1.8860576047964404,-0.0914991934636603
1730212323065607424,5.9,-0.56,4,6.210271888304619,-1.899042670936096,0.0083037501514955
1730212323165560320,5.76,-0.54,4,6.32162216478633,-1.887007973018128,0.1029534651029184
1730212323265388544,5.62,-0.55,4,6.423790088242485,-1.872118777615973,0.1999786145122045
1730212323365472512,5.48,-0.57,4,6.509497128196423,-1.8508019567123708,0.2941135741668816
1730212323465482496,5.34,-0.58,4,6.604322010934437,-1.8178416268020643,0.3864746452415114
1730212323565457408,5.2,-0.59,4,6.696859045736997,-1.7768115833465394,0.4479560981371672
1730212323665409536,5.06,-0.6,4,6.737510097868852,-1.729304421732377,0.4589527710023087
1730212323765392640,4.92,-0.61,4,6.829235141689687,-1.684439786504575,0.4543446398591293
1730212323865448448,4.78,-0.62,4,6.921304854058498,-1.6400055896534975,0.4196155234943832
1730212323965585152,4.64,-0.63,4,7.014480827089758,-1.602921958269771,0.3242155225585105
1730212324065462272,4.5,-0.64,4,7.151893575007001,-1.5925718403630835,0.2166242315854349
1730212324165514240,4.36,-0.65,4,7.250800010648912,-1.5758439982265382,0.1102484667211322
1730212324265434368,4.25,-0.67,4,7.305430163231465,-1.5520309092842977,0.035780339844694
1730212324365511424,4.14,-0.69,4,7.40596673359121,-1.549634009237559,0.0118571817184987
1730212324465485312,4.03,-0.71,4,7.505678954179305,-1.546595807704038,-0.0011670965230047
1730212324565506560,3.91,-0.73,4,7.59767959879809,-1.5470443669878535,-0.0078500068787738
1730212324665641472,3.8,-0.75,4,7.697364577468976,-1.5615171380262267,-0.0177966669278992
1730212324765567488,3.69,-0.77,4,7.793654764069823,-1.571614267862722,-0.0242847125765646
1730212324865577472,3.58,-0.79,4,7.897983395261827,-1.578434472438577,-0.0308544605428712
1730212324965592320,3.46,-0.81,4,7.994680678787016,-1.586902025250905,-0.0350506434294108
1730212325065554432,3.35,-0.83,4,8.096844063283363,-1.590765827061741,-0.0395483551583993
1730212325165512448,3.24,-0.85,4,8.191816330669926,-1.595922496411922,-0.0449317720550777
1730212325265492480,3.16,-0.86,4,8.289235992358483,-1.6047152717100217,-0.0523234971356429
1730212325365625344,3.08,-0.87,4,8.390719283448837,-1.6089843438649154,-0.0572867049820835
1730212325465538560,3.0,-0.88,4,8.489499312121929,-1.6183693283002762,-0.0614281696327172
