timestamp,x,y,column,robot_x,robot_y,robot_yaw_rad
1730220398694281216,3.01,-0.79,3,10.318702542847763,-1.490051245143036,3.134324216683146
1730220398794339072,3.05,-0.8,3,10.31842174825801,-1.4900479888745868,3.134790923955707
1730220398894451456,3.08,-0.8,3,10.318187191603812,-1.4900454426238,3.135079553931259
1730220398994437376,3.12,-0.81,3,10.317828896432426,-1.490041476482824,3.137607258499237
1730220399094302208,3.15,-0.81,3,10.311627744149048,-1.4900030737282042,-3.139695667820112
1730220399194301440,3.19,-0.81,3,10.291510991504191,-1.4900047718676803,-3.1379368827766574
1730220399294171392,3.23,-0.82,3,10.255333205455242,-1.490084469695871,-3.1374493564356905
1730220399394301184,3.26,-0.82,3,10.199947772940156,-1.4902152563485904,-3.1386552016256117
1730220399494346496,3.38,-0.84,3,10.130519789058926,-1.484939443209687,-3.137459089120435
1730220399594366208,3.49,-0.85,3,10.05507525072002,-1.4852418237042282,-3.1378652608966213
1730220399694392320,3.6,-0.86,3,9.960697526975911,-1.4801689294071858,-3.13663967086828
1730220399794354432,3.72,-0.87,3,9.868713794035047,-1.4806147176721245,-3.1374241448264715
1730220399894399488,3.83,-0.88,3,9.769854865020026,-1.4733833632527178,3.1385026510721703
1730220399994419456,3.95,-0.89,3,9.683078674002626,-1.4730909534511951,3.13694735320998
1730220400094286336,4.06,-0.9,3,9.572936403199549,-1.4622358231964867,3.131406633504751
1730220400194326528,4.18,-0.91,3,9.47320552883477,-1.461195680943005,3.13081457548512
1730220400294277376,4.29,-0.92,3,9.36280641710776,-1.4555030114323235,3.1281937464205214
1730220400394229504,4.41,-0.94,3,9.262742633941404,-1.4540747076834113,3.12520534915486
1730220400494231552,4.52,-0.93,3,9.144798048298576,-1.4448949347216349,3.1134602228109127
1730220400594293248,4.64,-0.93,3,9.0439449653254,-1.4418871078221362,3.1098559935044343
1730220400694217472,4.75,-0.92,3,8.929430936097672,-1.4345543065952298,3.107701405184158
1730220400794261504,4.87,-0.92,3,8.831056789543371,-1.4311474741147543,3.106139404035576
1730220400894198528,4.98,-0.91,3,8.739437168440297,-1.4227496580836638,3.0897873430276874
1730220400994220544,5.1,-0.91,3,8.638367864415955,-1.4164621312305228,3.065434192170186
1730220401094269440,5.21,-0.9,3,8.531197767871225,-1.401061836493272,3.034659408203153
1730220401194223360,5.33,-0.9,3,8.43116394839183,-1.3894926287293838,3.019008918759211
1730220401294306304,5.44,-0.89,3,8.3080488121595,-1.3707949929520489,3.010349635060192
1730220401394312448,5.56,-0.89,3,8.19678331821651,-1.3559331310423874,3.006814627370715
1730220401494226432,5.67,-0.83,3,8.088891503449418,-1.3446002385076126,3.008838863917901
1730220401594277376,5.78,-0.78,3,7.985956482205914,-1.3281001007104856,3.0054109316745263
1730220401694164480,5.89,-0.73,3,7.886819981296636,-1.3143694955111018,3.0019263295330147
1730220401794238208,6.0,-0.67,3,7.78302445868673,-1.2967065220185965,2.9937186839573537
1730220401894066432,6.11,-0.62,3,7.684012587519622,-1.281824783400492,2.990983620389645
1730220401994072320,6.22,-0.56,3,7.579615832028841,-1.2648509614464167,2.9897685499661306
1730220402094049280,6.33,-0.51,3,7.480990266965602,-1.2496587971860391,2.987553043447076
1730220402194085376,6.44,-0.45,3,7.382439094168964,-1.2346223348126169,2.98467395231049
1730220402294181376,6.55,-0.4,3,7.283424422258355,-1.218817398262251,2.981641392135092
1730220402394204416,6.66,-0.34,3,7.183422959481275,-1.1993409607694268,2.9741154463356816
1730220402494145280,6.79,-0.38,3,7.0947115644540695,-1.1841105088356845,2.9694965635011825
1730220402594103296,6.92,-0.42,3,6.99347167094863,-1.1692797111134232,2.9666054728432663
1730220402694106368,7.06,-0.46,3,6.894567646752558,-1.151728238355667,2.965332365525688
1730220402794130432,7.19,-0.5,3,6.801049363566474,-1.135660896343323,2.9640262372353785
1730220402894192384,7.32,-0.53,3,6.702306578730483,-1.1181306974876828,2.9723121925063416
1730220402994088448,7.46,-0.57,3,6.603006703184698,-1.101112626743118,2.986507725956862
1730220403094099200,7.59,-0.61,3,6.504348014753791,-1.0860260133660684,2.991949334131656
1730220403194065408,7.72,-0.65,3,6.394963452470112,-1.0744203772044054,2.994723626105004
1730220403294198528,7.85,-0.69,3,6.296254569275138,-1.0597995743316304,2.994726200122403
1730220403394173440,7.99,-0.73,3,6.192078128842378,-1.0481523348291737,2.995669156847783
1730220403494141696,8.11,-0.76,3,6.092962992043348,-1.0336826622674375,3.001808176083298
1730220403594122496,8.23,-0.79,3,5.995374702181802,-1.0243258562399304,3.0175904858550227
1730220403694135552,8.35,-0.82,3,5.896101425369831,-1.0122827631121167,3.023195051909244
1730220403794126592,8.48,-0.85,3,5.798668728463027,-1.0017192903941818,3.024176408054425
1730220403894055680,8.6,-0.88,3,5.698610188625103,-0.9898753693105832,3.023560072157596
1730220403994064640,8.72,-0.91,3,5.596738372715736,-0.9805624158492916,3.035910191806402
1730220404094041600,8.84,-0.94,3,5.496681301028736,-0.9711102278080987,3.0641591189369786
1730220404194096640,8.96,-0.97,3,5.39600783926199,-0.9669052073308296,3.08515230082386
1730220404294040320,9.09,-1.0,3,5.295538469978335,-0.9615023147220998,3.090890847943256
1730220404394046464,9.21,-1.03,3,5.190174481953982,-0.9574930873733484,3.0899325432252303
1730220404494143232,9.28,-1.01,3,5.0906679691967645,-0.952247087660301,3.0879081120112284
1730220404594180352,9.36,-0.99,3,4.992954960885916,-0.947908510303172,3.08622693481773
1730220404694322432,9.43,-0.97,3,4.903092159812945,-0.9427547267015411,3.0818636223429983
1730220404794159360,9.51,-0.95,3,4.805033819395332,-0.9320292707338812,3.076355128155475
1730220404894208512,9.58,-0.93,3,4.705234481221778,-0.9252777795551512,3.0709829640601503
1730220404994242304,9.66,-0.91,3,4.622621124032235,-0.917775484919402,3.064725431142718
1730220405094073344,9.73,-0.89,3,4.518837114105274,-0.9096395567193868,3.061814995579948
1730220405194112256,9.8,-0.87,3,4.419550549158835,-0.9002310356079957,3.059687502259869
1730220405294216448,9.88,-0.84,3,4.334333505251864,-0.8849962525566143,3.0531410901562768
1730220405394218496,9.95,-0.82,3,4.234319708017662,-0.875968225622832,3.0494655157662938
1730220405494087424,10.02,-0.75,3,4.144597820052736,-0.8641122271756526,3.0444412139647925
1730220405594203392,10.08,-0.67,3,4.044747793479756,-0.8541225693996564,3.038497840855188
1730220405694226432,10.14,-0.6,3,3.9507604482396106,-0.8383197473899827,3.0333824736181176
1730220405794244608,10.2,-0.52,3,3.851576349048641,-0.8274531584324746,3.031467481923624
1730220405894274560,10.26,-0.44,3,3.75873059163922,-0.815629499555355,3.0372607008712995
1730220405994160384,10.33,-0.37,3,3.658743276656556,-0.8056635207749461,3.0459345111406675
1730220406094172416,10.39,-0.29,3,3.577582384152688,-0.790975746063579,3.04334902300338
1730220406194246656,10.45,-0.21,3,3.4777667775809182,-0.7811579669205434,3.04666003992067
1730220406294172416,10.51,-0.14,3,3.3897926305160517,-0.7674280111207109,3.0649810336932197
1730220406394159616,10.58,-0.06,3,3.289966367512042,-0.7613225873849097,3.097224636900804
1730220406494131456,10.6,-0.06,3,3.2061185331973947,-0.7517613620643441,3.0987392790637185
