timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730818909290344448,9.389166709547741,-0.28097364823448023,-2.9673951169246315,8.6,-0.22,11.25,-1.77,9.89,1.31,2.42,0.63,1.45,0.25
1730818909390408448,9.389663292353925,-0.28181236708222185,-2.9674075597154794,8.6,-0.23,11.25,-1.77,9.89,1.31,2.42,0.63,1.45,0.25
1730818909490466560,9.389422290396846,-0.28086424113226316,-2.967308714083127,8.6,-0.24,11.25,-1.77,9.89,1.31,2.42,0.62,1.45,0.25
1730818909590399488,9.38705232474798,-0.28160090308054453,-2.9673357903007513,8.6,-0.25,11.25,-1.77,9.89,1.31,2.42,0.62,1.46,0.25
1730818909690399488,9.38849598534459,-0.2809496910054784,-2.9672638737506447,8.59,-0.26,11.25,-1.77,9.89,1.31,2.42,0.61,1.46,0.25
1730818909790400512,9.388879575826223,-0.28076906662971196,-2.9672398453735074,8.59,-0.27,11.25,-1.77,9.89,1.31,2.42,0.6,1.46,0.26
1730818909890393600,9.386268555988105,-0.2801669529784478,-2.966498457416735,8.59,-0.28,11.25,-1.77,9.89,1.31,2.42,0.6,1.47,0.26
1730818909990372352,9.387697691474363,-0.28013306790718856,-2.9669155659998685,8.59,-0.29,11.25,-1.77,9.89,1.31,2.42,0.59,1.47,0.26
1730818910090408448,9.387828722762272,-0.2809786388974571,-2.9670761184953514,8.58,-0.3,11.25,-1.76,9.89,1.31,2.42,0.59,1.47,0.26
1730818910190297600,9.38857566245574,-0.2812981238041835,-2.967138535408742,8.58,-0.31,11.25,-1.76,9.89,1.31,2.42,0.58,1.48,0.26
1730818910290298368,9.3891713184085,-0.28157359107334157,-2.967201967395867,8.58,-0.33,11.25,-1.76,9.9,1.31,2.42,0.58,1.48,0.27
1730818910390308608,9.389004547939864,-0.2821591385993329,-2.9679947229189665,8.57,-0.32,11.25,-1.76,9.9,1.31,2.42,0.58,1.49,0.27
1730818910490412544,9.386336421186343,-0.2805898388297118,-2.9670410862551004,8.55,-0.32,11.25,-1.76,9.9,1.31,2.42,0.58,1.49,0.27
1730818910590440192,9.392188374293342,-0.2818630947018931,-2.9683341053669645,8.54,-0.32,11.25,-1.76,9.9,1.31,2.42,0.58,1.49,0.27
1730818910690446336,9.387693064559832,-0.2814377891959176,-2.967643908332689,8.53,-0.32,11.25,-1.76,9.9,1.31,2.42,0.58,1.5,0.27
1730818910790415360,9.389103394968446,-0.28106787666640315,-2.967545883811601,8.52,-0.32,11.25,-1.76,9.9,1.31,2.42,0.58,1.5,0.27
1730818910890413312,9.390132199675062,-0.28123844944582005,-2.9678016653521166,8.51,-0.32,11.25,-1.76,9.9,1.31,2.42,0.58,1.5,0.28
1730818910990341376,9.389700163894146,-0.28104099901267054,-2.9677004554129143,8.5,-0.32,11.25,-1.76,9.9,1.31,2.41,0.58,1.51,0.28
1730818911090375424,9.391726110453355,-0.2813309900171401,-2.9681001673671483,8.49,-0.31,11.25,-1.76,9.9,1.31,2.41,0.58,1.51,0.28
1730818911190347520,9.386724468187678,-0.2814355030100313,-2.9675354747838023,8.48,-0.31,11.25,-1.76,9.9,1.31,2.41,0.58,1.51,0.28
1730818911290386432,9.38767891262125,-0.2809853390034428,-2.9674140751922935,8.47,-0.31,11.25,-1.76,9.9,1.31,2.41,0.58,1.52,0.28
1730818911390382336,9.390619472937896,-0.28157666507297563,-2.9680687678995294,8.46,-0.31,11.25,-1.76,9.9,1.31,2.41,0.58,1.52,0.29
1730818911490396160,9.391152417703854,-0.28173956502081454,-2.9680435187279044,8.45,-0.31,11.25,-1.76,9.9,1.31,2.41,0.58,1.53,0.29
1730818911590380544,9.390512519462611,-0.28114698818735595,-2.9679221203512665,8.43,-0.31,11.25,-1.76,9.9,1.31,2.41,0.58,1.53,0.29
1730818911690359296,9.38770543407218,-0.2816158952987157,-2.9677276053356554,8.42,-0.31,11.25,-1.76,9.9,1.31,2.4,0.58,1.53,0.29
1730818911790316288,9.391042065103107,-0.2816040561387923,-2.9682530412697083,8.41,-0.31,11.25,-1.76,9.9,1.31,2.4,0.59,1.54,0.29
1730818911890271488,9.38881968567005,-0.28153214126495685,-2.968026160983946,8.4,-0.3,11.25,-1.76,9.9,1.31,2.4,0.59,1.54,0.29
1730818911990296320,9.388533648632034,-0.2809207391042992,-2.9676094703522025,8.39,-0.3,11.25,-1.76,9.9,1.31,2.4,0.59,1.54,0.3
1730818912090283520,9.38966337664165,-0.28088297371543813,-2.9679135705402366,8.38,-0.3,11.25,-1.76,9.9,1.31,2.4,0.59,1.55,0.3
1730818912190232320,9.391443085783044,-0.28089005410162626,-2.9676666088549584,8.37,-0.3,11.25,-1.76,9.9,1.3,2.4,0.59,1.55,0.3
1730818912290320384,9.389056214511522,-0.280073902610675,-2.967592958512377,8.36,-0.3,11.25,-1.76,9.9,1.3,2.4,0.59,1.56,0.3
1730818912390265344,9.390660078062288,-0.2807827482061613,-2.9679463790989744,8.31,-0.3,11.25,-1.76,9.9,1.3,2.39,0.59,1.56,0.31
1730818912490310400,9.392204593392522,-0.2815622446662877,-2.9682039417847115,8.26,-0.31,11.25,-1.76,9.9,1.3,2.39,0.59,1.56,0.31
1730818912590293504,9.380079767703549,-0.28250156765673184,-2.9514930720343417,8.22,-0.31,11.25,-1.76,9.9,1.3,2.39,0.59,1.56,0.32
1730818912690352384,9.368094541711962,-0.2830567613261668,-2.930093385636147,8.17,-0.32,11.25,-1.76,9.9,1.3,2.39,0.59,1.57,0.32
1730818912790332672,9.341517098832297,-0.28143012810456414,-2.9006531585699507,8.12,-0.33,11.25,-1.76,9.9,1.3,2.39,0.59,1.57,0.33
1730818912890300416,9.306026925999694,-0.28756723362067643,-2.8962038426713947,8.08,-0.33,11.25,-1.76,9.9,1.3,2.39,0.59,1.57,0.33
1730818912990290432,9.283177112866223,-0.29575383023816876,-2.9036581556722187,8.03,-0.34,11.25,-1.76,9.9,1.3,2.39,0.59,1.57,0.34
1730818913090277376,9.261109912665283,-0.30094008124013927,-2.9091213578058706,7.98,-0.34,11.25,-1.76,9.9,1.3,2.39,0.59,1.58,0.35
1730818913190330624,9.24372955833188,-0.30517991852139587,-2.9065409190449665,7.94,-0.35,11.25,-1.76,9.9,1.3,2.38,0.59,1.58,0.35
1730818913290385408,9.222870300850275,-0.3104061184359248,-2.9088290128475753,7.89,-0.35,11.25,-1.76,9.9,1.3,2.38,0.59,1.58,0.36
1730818913390280448,9.189937209163952,-0.31770403281838433,-2.912644821437713,7.84,-0.35,11.25,-1.76,9.9,1.3,2.38,0.59,1.58,0.36
1730818913490319616,9.171381990541265,-0.3234815153521078,-2.918161895312161,7.79,-0.35,11.25,-1.76,9.9,1.3,2.38,0.59,1.58,0.36
1730818913590214144,9.150890729506218,-0.3277628310522106,-2.923126244803903,7.74,-0.35,11.25,-1.76,9.9,1.3,2.38,0.59,1.58,0.36
1730818913690269440,9.133980449860593,-0.33088171641948205,-2.928405229278681,7.69,-0.35,11.25,-1.76,9.9,1.3,2.38,0.6,1.58,0.36
1730818913790276608,9.109505480590023,-0.3368682847101692,-2.932211030737783,7.64,-0.35,11.25,-1.76,9.9,1.3,2.38,0.6,1.58,0.36
1730818913890305536,9.08869952019878,-0.34155760265722734,-2.929280052048049,7.59,-0.35,11.25,-1.76,9.9,1.3,2.37,0.6,1.59,0.35
