timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730214151549257472,6.397589899390911,-6.500165049196278,1.616319602729868,10.29,-2.52,11.09,-1.34,10.63,0.02,4.01,-7.11,5.33,-7.74
1730214151649404160,6.397589899390911,-6.500165049196278,1.616319602729868,10.29,-2.52,11.09,-1.34,10.64,0.02,4.01,-7.11,5.34,-7.73
1730214151749326592,6.397589899208754,-6.500165044415313,1.6162004201911873,10.29,-2.52,11.09,-1.34,10.64,0.02,4.01,-7.11,5.36,-7.73
1730214151849217536,6.397589896045816,-6.5001649738007385,1.6163088989687937,10.29,-2.52,11.09,-1.34,10.64,0.02,4.01,-7.11,5.37,-7.73
1730214151949259520,6.397589901454076,-6.500165091334563,1.6162501841785557,10.29,-2.52,11.09,-1.34,10.64,0.02,4.01,-7.11,5.38,-7.73
1730214152049242624,6.3975898997525045,-6.500165052735017,1.6161869962646063,10.29,-2.52,11.09,-1.34,10.64,0.02,4.01,-7.11,5.39,-7.73
1730214152149240576,6.397589893971282,-6.500164924387955,1.6160972834699767,10.29,-2.52,11.09,-1.34,10.64,0.02,4.01,-7.11,5.4,-7.73
1730214152249223424,6.397589893147339,-6.50016490494203,1.6160905742262126,10.28,-2.52,11.09,-1.34,10.64,0.02,4.01,-7.11,5.42,-7.73
1730214152349230592,6.397589900192647,-6.50016505948219,1.616061371534347,10.28,-2.52,11.09,-1.34,10.64,0.02,4.01,-7.11,5.43,-7.73
1730214152449161472,6.397589895143902,-6.500164946902318,1.6158693413546834,10.28,-2.51,11.09,-1.34,10.64,0.02,4.01,-7.11,5.44,-7.73
1730214152549281280,6.397589892813873,-6.500164893436771,1.6156603571431338,10.28,-2.51,11.09,-1.34,10.64,0.02,4.01,-7.11,5.45,-7.73
1730214152649336320,6.397589901572862,-6.500165087053786,1.6157669039708185,10.28,-2.51,11.09,-1.34,10.64,0.02,4.01,-7.11,5.46,-7.73
1730214152749222400,6.397589896202769,-6.500164966890803,1.615572158532245,10.28,-2.51,11.09,-1.34,10.64,0.02,4.01,-7.11,5.48,-7.73
1730214152849153536,6.397589894052669,-6.500164917701086,1.6154453377673295,10.28,-2.51,11.09,-1.34,10.64,0.02,4.01,-7.11,5.49,-7.73
1730214152949140224,6.397589900968658,-6.500165071154912,1.6154689298000549,10.27,-2.51,11.09,-1.34,10.64,0.02,4.01,-7.11,5.5,-7.73
1730214153049084416,6.3975898966561795,-6.500164974542552,1.615620860174345,10.27,-2.51,11.09,-1.33,10.64,0.02,4.01,-7.11,5.51,-7.73
1730214153149204224,6.39758989249936,-6.500164882179192,1.6156746392560795,10.27,-2.51,11.09,-1.33,10.64,0.02,4.01,-7.11,5.53,-7.73
1730214153249287424,6.397589900559018,-6.50016506124955,1.615887551940522,10.27,-2.51,11.09,-1.33,10.64,0.02,4.01,-7.1,5.54,-7.73
1730214153349471232,6.397589897031029,-6.500164982949278,1.6158498120191687,10.27,-2.51,11.09,-1.33,10.64,0.02,4.01,-7.1,5.55,-7.73
1730214153449226496,6.397589898941349,-6.500165024595422,1.6155163468527771,10.27,-2.51,11.09,-1.33,10.64,0.02,4.01,-7.1,5.56,-7.73
1730214153549289216,6.397589899900603,-6.50016504532993,1.6153891408580057,10.27,-2.51,11.09,-1.33,10.64,0.02,4.01,-7.1,5.57,-7.73
1730214153649199360,6.397589898068896,-6.500165003834978,1.6153213409858975,10.22,-2.5,11.09,-1.33,10.64,0.02,4.01,-7.1,5.59,-7.73
1730214153749255168,6.397589899928878,-6.500165044882203,1.6149955597100978,10.18,-2.49,11.09,-1.33,10.64,0.02,4.01,-7.1,5.6,-7.73
1730214153849269504,6.397589898249926,-6.500165006263565,1.614846804324804,10.13,-2.49,11.09,-1.33,10.64,0.02,4.01,-7.1,5.61,-7.73
