timestamp,x,y,column,robot_x,robot_y,robot_yaw_rad
1730212593963058432,2.83,-0.85,1,9.870917877489031,-1.5788132567338995,2.9218362612324644
1730212594063000320,2.83,-0.85,1,9.870732304566516,-1.5787721003557589,2.922197173839846
1730212594163100416,2.83,-0.85,1,9.870436956871323,-1.578707545938769,2.922388113013909
1730212594263032320,2.83,-0.85,1,9.870004616886012,-1.5786125368957202,2.922370278126168
1730212594363184384,2.83,-0.85,1,9.869592536742,-1.578520719940801,2.922506030933303
1730212594463155456,2.83,-0.86,1,9.869250932076596,-1.5784447054413389,2.9214254240401174
1730212594563226368,2.83,-0.86,1,9.865581551468724,-1.5776300980162197,2.916204887275816
1730212594663001344,2.83,-0.86,1,9.853708165376148,-1.5749441106310766,2.914687974266804
1730212594763101440,2.83,-0.86,1,9.832557221153312,-1.5700773346146104,2.9116804874875872
1730212594862947584,2.83,-0.86,1,9.808007901077666,-1.564268464191074,2.905254297198773
1730212594963141376,2.83,-0.86,1,9.77523921266246,-1.5563602729250905,2.9016652422165623
1730212595063140352,2.9,-0.85,1,9.733819840699216,-1.5440264608405765,2.894363236327804
1730212595163109632,2.96,-0.84,1,9.68376486115963,-1.531275140722688,2.888489675474439
1730212595263170560,3.03,-0.83,1,9.623089204375091,-1.5154125236237113,2.88112909719094
1730212595363116544,3.09,-0.81,1,9.548896407685032,-1.4953154765107837,2.869689384885569
1730212595463084544,3.16,-0.8,1,9.464564894692346,-1.471587960260556,2.864289715538488
1730212595563130368,3.22,-0.79,1,9.366312991927892,-1.4427284425227709,2.858056106101428
1730212595663069440,3.29,-0.78,1,9.275409231129013,-1.4158854499186595,2.851132018816717
1730212595763066624,3.35,-0.77,1,9.17123155708335,-1.3828287134679282,2.8392880236907465
1730212595863090432,3.42,-0.76,1,9.066838783838389,-1.349974051269133,2.8321617570938367
1730212595963076352,3.48,-0.74,1,8.971732901933567,-1.318215979268904,2.825814638035076
1730212596063065600,3.59,-0.74,1,8.875956704677707,-1.2865756792220877,2.819536051183395
1730212596163071488,3.69,-0.74,1,8.773497828807908,-1.254521672363576,2.8135661386037216
1730212596263157248,3.79,-0.73,1,8.67324024420247,-1.2205463270902024,2.806293566368853
1730212596363206400,3.89,-0.73,1,8.578504024521969,-1.1872299773839714,2.79991828488918
1730212596463124224,3.99,-0.73,1,8.484874979131929,-1.1536428714919067,2.788916149257893
1730212596563149312,4.1,-0.72,1,8.390759568443658,-1.1185774592465183,2.7801520194512266
1730212596663042304,4.2,-0.72,1,8.298475361675623,-1.0862081325134127,2.774318050619021
1730212596763049472,4.3,-0.71,1,8.204591393375402,-1.0498335514945825,2.7693241417280587
1730212596863131392,4.4,-0.71,1,8.109592369319728,-1.0147778571820156,2.763516164520738
1730212596963183360,4.5,-0.71,1,8.016830035408983,-0.9775217120731708,2.754952195604247
1730212597063122176,4.6,-0.73,1,7.922212284205822,-0.9430766598495568,2.7486052817452844
1730212597163147520,4.7,-0.75,1,7.829455224619556,-0.9041860090032356,2.7399809827074724
1730212597263086336,4.8,-0.78,1,7.7439302458122174,-0.8746546349925494,2.7331708850226857
1730212597363074304,4.9,-0.8,1,7.64850574635791,-0.8331757452640819,2.7275999521690912
1730212597463101440,5.0,-0.83,1,7.548527266879883,-0.7950299845877927,2.722229573185975
1730212597563093504,5.1,-0.85,1,7.463367285600714,-0.7567000179378148,2.715149972553909
1730212597663093248,5.2,-0.88,1,7.363561013420351,-0.7239908901102649,2.7133795033128827
1730212597763050240,5.3,-0.9,1,7.271910551322776,-0.6817709303171494,2.705934557851688
1730212597863012352,5.4,-0.92,1,7.184519948489664,-0.6458908449860102,2.6988195113790936
1730212597962956544,5.5,-0.95,1,7.093836707666443,-0.6025650483134735,2.6928111983417957
1730212598063102464,5.62,-0.96,1,6.999461781360763,-0.5659449630836413,2.6914956778532786
1730212598163111424,5.75,-0.97,1,6.909318312655583,-0.5220446220785572,2.6850289680497874
1730212598263086336,5.87,-0.98,1,6.821276428490152,-0.4803286832043821,2.6777400108200107
1730212598363131392,6.0,-0.99,1,6.731657968970453,-0.435246547147172,2.676038511640074
1730212598463155456,6.12,-1.01,1,6.639891342768837,-0.4045075349444351,2.6975925917473624
1730212598563090432,6.25,-1.02,1,6.5483854709252105,-0.363086955083914,2.741023173611484
1730212598663144448,6.37,-1.03,1,6.452983535599986,-0.329799382502362,2.800967096568772
1730212598763208448,6.5,-1.04,1,6.346811963775544,-0.2970478769023309,2.87109850381338
1730212598863146496,6.62,-1.05,1,6.2489399744634655,-0.27338930490547,2.943890060904812
