timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730216882625046272,2.910526308746166,0.3755674925033269,-0.93021707589109,2.38,-2.37,4.38,-6.28,6.58,-6.68,10.3,-2.71,9.85,-0.31
1730216882725050368,2.9107754261375303,0.3752421292467147,-0.9298016939733008,2.38,-2.37,4.38,-6.28,6.58,-6.68,10.3,-2.71,9.84,-0.32
1730216882825044480,2.911113410230854,0.3747991345437028,-0.9296631871034552,2.39,-2.38,4.38,-6.28,6.58,-6.68,10.3,-2.71,9.83,-0.32
1730216882925104384,2.9114160065820727,0.3743996138031042,-0.9295415604974904,2.39,-2.38,4.38,-6.28,6.58,-6.68,10.3,-2.7,9.82,-0.32
1730216883025126400,2.9116693322043403,0.3740631504486608,-0.9296789751049412,2.4,-2.38,4.38,-6.28,6.59,-6.68,10.3,-2.7,9.78,-0.35
1730216883125093376,2.9119862381860977,0.3736448571162156,-0.9298870252455028,2.4,-2.38,4.38,-6.28,6.59,-6.68,10.3,-2.7,9.73,-0.37
1730216883225046272,2.9123121373839647,0.3732126210971836,-0.9298898022865836,2.4,-2.38,4.38,-6.28,6.59,-6.67,10.3,-2.7,9.69,-0.4
1730216883325108224,2.912571166697048,0.3728670906112098,-0.9295796481464232,2.41,-2.38,4.38,-6.28,6.59,-6.67,10.3,-2.7,9.64,-0.42
1730216883425137408,2.9131751819251392,0.3720703234948367,-0.9341648751949078,2.41,-2.38,4.39,-6.28,6.59,-6.67,10.3,-2.69,9.59,-0.45
1730216883525201664,2.9211645592630573,0.3613785832106879,-0.9445258005119856,2.47,-2.37,4.39,-6.2,6.57,-6.61,10.22,-2.68,9.53,-0.49
1730216883625127680,2.9428405234647217,0.331586419508305,-0.951247033730846,2.53,-2.37,4.4,-6.13,6.54,-6.54,10.15,-2.67,9.47,-0.53
1730216883725188608,2.9823488793271435,0.2761203142160935,-0.9583822279006114,2.59,-2.36,4.41,-6.06,6.52,-6.47,10.07,-2.66,9.41,-0.57
1730216883825195520,3.0284703935221966,0.2132221358249938,-0.965067755948158,2.64,-2.36,4.42,-5.99,6.49,-6.41,10.0,-2.65,9.35,-0.61
1730216883925059584,3.068487881782892,0.1551101144224424,-0.97109101896886,2.7,-2.35,4.42,-5.92,6.47,-6.34,9.93,-2.64,9.29,-0.65
1730216884025155584,3.117774711806004,0.0788514328848225,-0.977144007207674,2.76,-2.34,4.43,-5.85,6.44,-6.28,9.85,-2.63,9.23,-0.69
1730216884125063424,3.1562589858080825,0.0212582950458006,-0.9829029240197258,2.82,-2.34,4.44,-5.78,6.42,-6.21,9.78,-2.62,9.17,-0.73
1730216884225029376,3.1979038238784026,-0.0497969061375173,-0.9930302187885198,2.88,-2.33,4.45,-5.7,6.39,-6.14,9.71,-2.61,9.11,-0.78
1730216884325029376,3.2419285133227382,-0.1177744509567588,-0.9996521848765488,2.94,-2.33,4.45,-5.63,6.36,-6.08,9.63,-2.6,9.04,-0.82
1730216884425074688,3.2900443791519134,-0.1914396624772372,-1.0104691477415324,2.99,-2.32,4.46,-5.56,6.34,-6.01,9.56,-2.59,8.98,-0.86
1730216884525089536,3.3343656444386567,-0.2624653820623055,-1.01390686664838,3.1,-2.32,4.49,-5.49,6.29,-5.9,9.45,-2.58,8.88,-0.88
1730216884625046528,3.377756081972916,-0.3452573410445941,-0.9998856719714492,3.21,-2.33,4.51,-5.42,6.25,-5.79,9.35,-2.56,8.78,-0.9
1730216884725228288,3.425945162741952,-0.4187504827283377,-0.9802784445870356,3.32,-2.33,4.53,-5.36,6.2,-5.68,9.24,-2.55,8.69,-0.93
1730216884825098240,3.4785602322049414,-0.4994606202029457,-0.9851004647739448,3.43,-2.34,4.55,-5.29,6.16,-5.57,9.14,-2.53,8.59,-0.95
1730216884925006336,3.532320347804605,-0.5804911202506322,-0.9857472497730344,3.54,-2.34,4.58,-5.22,6.11,-5.46,9.04,-2.52,8.49,-0.97
1730216885025013504,3.5806109932856343,-0.6667166439320226,-0.9967693887669564,3.65,-2.34,4.6,-5.15,6.06,-5.35,8.93,-2.5,8.39,-0.99
1730216885124958464,3.6284796264697854,-0.7411934731506457,-1.002664808051654,3.75,-2.35,4.62,-5.08,6.02,-5.24,8.83,-2.49,8.29,-1.02
1730216885225086464,3.680611542881809,-0.8327441408433711,-1.009449862831964,3.86,-2.35,4.65,-5.01,5.97,-5.13,8.72,-2.47,8.19,-1.04
1730216885325168384,3.7277154980811926,-0.9082411581901878,-1.0167260577481214,3.97,-2.36,4.67,-4.94,5.93,-5.02,8.62,-2.45,8.09,-1.06
1730216885425106176,3.764108516840664,-0.9789291138801766,-1.0285685828309372,4.08,-2.36,4.69,-4.87,5.88,-4.92,8.51,-2.44,7.99,-1.09
1730216885525063168,3.8055314199750616,-1.0481775762056396,-1.0350579260244737,4.18,-2.36,4.74,-4.83,5.83,-4.79,8.4,-2.41,7.88,-1.1
1730216885624893440,3.841135408241768,-1.1101182259577689,-1.038150966729948,4.29,-2.35,4.78,-4.79,5.79,-4.67,8.28,-2.38,7.78,-1.11
1730216885724892416,3.873612361024504,-1.1653228825729938,-1.040501208390218,4.39,-2.35,4.83,-4.75,5.74,-4.55,8.16,-2.35,7.67,-1.12
