timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730217155422717440,6.445870995761156,-6.650148329347636,1.805074734107872,2.44,-2.2,3.97,-6.58,10.05,-2.69,3.08,0.45,10.12,-0.06
1730217155522791424,6.445805127482947,-6.649875833347724,1.8045552223145984,2.45,-2.2,3.95,-6.58,10.05,-2.69,3.08,0.45,10.11,-0.06
1730217155622854144,6.445736729301276,-6.64959192189253,1.8037075750035176,2.47,-2.19,3.94,-6.56,9.99,-2.69,3.1,0.42,10.05,-0.08
1730217155722770176,6.44567688178724,-6.649341819349423,1.8029270760097815,2.48,-2.18,3.92,-6.55,9.93,-2.68,3.11,0.39,9.98,-0.1
1730217155822793216,6.445613475282816,-6.649075957515102,1.8026447804613144,2.5,-2.18,3.9,-6.53,9.87,-2.68,3.13,0.35,9.92,-0.13
1730217155922896384,6.445540665943874,-6.648770270577463,1.8024196610190844,2.52,-2.17,3.89,-6.52,9.81,-2.68,3.14,0.32,9.85,-0.15
1730217156022718208,6.445478432863022,-6.648508186351933,1.802237331058064,2.53,-2.17,3.87,-6.5,9.75,-2.67,3.16,0.29,9.78,-0.17
1730217156122749440,6.445142820708618,-6.647086446787214,1.7981952203133114,2.55,-2.16,3.86,-6.49,9.69,-2.67,3.17,0.26,9.72,-0.19
1730217156222736384,6.438128021827189,-6.616868464727967,1.7915774696021722,2.56,-2.15,3.84,-6.47,9.63,-2.67,3.18,0.23,9.65,-0.22
1730217156322731264,6.422813788713474,-6.547750059282826,1.7827977941309965,2.58,-2.15,3.83,-6.46,9.57,-2.66,3.2,0.2,9.58,-0.24
1730217156422762496,6.397745989953597,-6.445379588401304,1.773284356879123,2.59,-2.14,3.81,-6.44,9.52,-2.66,3.21,0.17,9.52,-0.26
1730217156522746368,6.378129790339414,-6.347913605595812,1.7645716493921615,2.61,-2.13,3.79,-6.43,9.46,-2.66,3.23,0.13,9.45,-0.28
1730217156622684160,6.35834922567748,-6.2464848241004205,1.7557263946471688,2.67,-2.14,3.82,-6.42,9.34,-2.63,3.27,0.05,9.35,-0.32
1730217156722701312,6.340424651853123,-6.149507755602224,1.750933603689688,2.73,-2.14,3.85,-6.41,9.23,-2.61,3.31,-0.03,9.25,-0.36
1730217156822690304,6.316633917653637,-6.036789372014788,1.7493015279431852,2.79,-2.14,3.87,-6.39,9.12,-2.58,3.36,-0.11,9.14,-0.4
1730217156922731520,6.300391958288455,-5.94504671936244,1.743508418068504,2.84,-2.14,3.9,-6.38,9.01,-2.55,3.4,-0.19,9.04,-0.44
1730217157022683392,6.284511647580491,-5.835961695727095,1.737515240764603,2.9,-2.15,3.92,-6.37,8.89,-2.53,3.44,-0.27,8.94,-0.48
1730217157122689280,6.2683212309596525,-5.737852714373107,1.730742681794062,2.96,-2.15,3.95,-6.36,8.78,-2.5,3.48,-0.35,8.83,-0.51
1730217157222701312,6.25022337041205,-5.640123688266266,1.7275312965337932,3.02,-2.15,3.98,-6.34,8.67,-2.48,3.53,-0.43,8.73,-0.55
1730217157322646272,6.23386474994113,-5.5351702374985,1.7221985879695891,3.08,-2.15,4.0,-6.33,8.56,-2.45,3.57,-0.51,8.63,-0.59
1730217157422649344,6.201579261874032,-5.42678041200768,1.7209252725281825,3.14,-2.15,4.03,-6.32,8.45,-2.43,3.61,-0.59,8.52,-0.63
1730217157522674432,6.188928142889375,-5.34129838190776,1.7150265228924524,3.19,-2.16,4.05,-6.31,8.33,-2.4,3.65,-0.67,8.42,-0.67
1730217157622726400,6.165585154314138,-5.236906043158145,1.7118163201912084,3.24,-2.16,4.08,-6.25,8.23,-2.37,3.72,-0.78,8.33,-0.7
1730217157722712320,6.152154704362236,-5.139997768013583,1.7044763903650542,3.28,-2.17,4.11,-6.2,8.13,-2.35,3.78,-0.89,8.25,-0.74
1730217157822611456,6.124297558175086,-5.045107259269525,1.7031580260585422,3.33,-2.18,4.14,-6.15,8.03,-2.32,3.85,-1.0,8.16,-0.78
1730217157922580224,6.111549241800128,-4.947187648484448,1.6964394913600158,3.37,-2.19,4.17,-6.09,7.92,-2.3,3.92,-1.11,8.08,-0.81
1730217158022711296,6.089539681126307,-4.833018903417632,1.6958762745484215,3.42,-2.2,4.2,-6.04,7.82,-2.27,3.98,-1.22,7.99,-0.85
1730217158122557440,6.078715160391709,-4.744910449078862,1.6903705433769618,3.46,-2.2,4.23,-5.98,7.72,-2.24,4.05,-1.33,7.91,-0.89
1730217158222792448,6.053784624719361,-4.64155880893689,1.6912251848241773,3.51,-2.21,4.26,-5.93,7.62,-2.22,4.11,-1.44,7.82,-0.93
1730217158322772480,6.041503368339073,-4.537862352776666,1.6847863115062929,3.55,-2.22,4.3,-5.88,7.52,-2.19,4.18,-1.55,7.74,-0.96
1730217158422808320,6.011989746712479,-4.446163581087336,1.683139334813902,3.6,-2.23,4.33,-5.82,7.41,-2.17,4.24,-1.66,7.65,-1.0
1730217158522630400,6.00126244239431,-4.348561231399126,1.6767162020740196,3.64,-2.24,4.36,-5.77,7.31,-2.14,4.31,-1.77,7.57,-1.04
1730217158622706432,5.987034060838159,-4.248217541973538,1.6728651693620198,3.69,-2.26,4.4,-5.7,7.18,-2.13,4.36,-1.87,7.53,-1.08
1730217158722669312,5.978034404279811,-4.157579711622297,1.6666756040572206,3.73,-2.28,4.44,-5.63,7.05,-2.12,4.42,-1.97,7.49,-1.12
1730217158822621440,5.9631258683944415,-4.061575363148277,1.663767630539799,3.78,-2.3,4.48,-5.57,6.92,-2.11,4.47,-2.06,7.44,-1.16
1730217158922755584,5.954305075983382,-3.963430742455419,1.656569204040557,3.82,-2.32,4.52,-5.5,6.79,-2.1,4.53,-2.16,7.4,-1.21
1730217159022751488,5.942510402167285,-3.869830221526844,1.6529615078338948,3.87,-2.34,4.56,-5.43,6.66,-2.08,4.59,-2.26,7.36,-1.25
1730217159122812416,5.934717019983397,-3.771598976379735,1.6465597766013529,3.92,-2.35,4.58,-5.38,6.56,-2.06,4.65,-2.4,7.36,-1.34
1730217159222657536,5.92108406244211,-3.662717507163212,1.6416080178094807,3.98,-2.36,4.6,-5.33,6.45,-2.04,4.72,-2.54,7.35,-1.44
1730217159322643200,5.914941342098944,-3.5726756786864766,1.6367340474122585,4.04,-2.38,4.63,-5.28,6.35,-2.02,4.79,-2.67,7.35,-1.53
1730217159422613504,5.910655586491016,-3.473391809301515,1.630919628975846,4.09,-2.39,4.65,-5.23,6.25,-2.0,4.86,-2.81,7.35,-1.63
1730217159522760448,5.898422769398721,-3.3678418361198488,1.6279069897796337,4.15,-2.4,4.67,-5.18,6.14,-1.97,4.92,-2.95,7.34,-1.72
1730217159622726400,5.893275209821429,-3.271655268557695,1.6205772170399904,4.22,-2.4,4.69,-5.11,6.03,-1.96,4.98,-3.05,7.3,-1.83
1730217159722746624,5.889278295936611,-3.1725865630753884,1.6143132744121873,4.3,-2.4,4.71,-5.04,5.92,-1.95,5.03,-3.15,7.25,-1.94
1730217159822683648,5.882418525237657,-3.069783789003055,1.6077950160243168,4.38,-2.4,4.72,-4.97,5.81,-1.95,5.08,-3.24,7.21,-2.05
1730217159922685440,5.878938124623193,-2.971236878343539,1.6038746993085695,4.45,-2.4,4.74,-4.9,5.69,-1.94,5.14,-3.34,7.16,-2.16
1730217160022716416,5.869799058363096,-2.8732371100907264,1.598423056377782,4.53,-2.4,4.76,-4.82,5.58,-1.93,5.19,-3.44,7.12,-2.27
1730217160122735616,5.878912107090826,-2.7679464282237447,1.5899034735640385,4.61,-2.44,4.79,-4.74,5.46,-1.92,5.25,-3.55,7.06,-2.38
1730217160222667520,5.877277948518596,-2.6690735822155225,1.5841738462860404,4.69,-2.48,4.82,-4.66,5.34,-1.91,5.31,-3.66,7.0,-2.5
1730217160322654464,5.8718297981817775,-2.5719517400759253,1.5790708476771098,4.77,-2.53,4.85,-4.58,5.23,-1.89,5.37,-3.77,6.94,-2.61
1730217160422745344,5.8696980731053,-2.4714314023459765,1.5745483729960656,4.85,-2.57,4.88,-4.5,5.11,-1.88,5.43,-3.88,6.88,-2.72
1730217160522650368,5.869513456413301,-2.3723215636532906,1.570156657626287,4.93,-2.61,4.91,-4.42,4.99,-1.87,5.48,-3.99,6.83,-2.83
1730217160622629376,5.86713843048079,-2.2747021349158087,1.5643566096656696,5.02,-2.61,4.94,-4.35,4.9,-1.87,5.54,-4.08,6.77,-2.94
