timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730217034523668224,2.935756974797526,0.44107700608425676,-0.7578831379424253,9.6,-2.74,9.76,-0.33,2.54,-2.81,6.45,-6.71,4.12,-6.45
1730217034623741440,2.935756974797526,0.44107700608425676,-0.7578831379424253,9.6,-2.74,9.75,-0.34,2.54,-2.81,6.45,-6.71,4.12,-6.45
1730217034723695360,2.935756974797526,0.44107700608425676,-0.7578831379424253,9.6,-2.74,9.74,-0.35,2.54,-2.81,6.45,-6.71,4.12,-6.44
1730217034823753472,2.935756974797526,0.44107700608425676,-0.7578831379424253,9.6,-2.74,9.74,-0.36,2.55,-2.81,6.45,-6.71,4.13,-6.44
1730217034923821568,2.935756974797526,0.44107700608425676,-0.7578831379424253,9.6,-2.74,9.73,-0.36,2.55,-2.81,6.45,-6.71,4.13,-6.44
1730217035023880448,2.935756974797526,0.44107700608425676,-0.7578831379424253,9.6,-2.74,9.73,-0.37,2.55,-2.8,6.45,-6.7,4.13,-6.44
1730217035123853568,2.9357569784664994,0.44107700261185634,-0.7580017560907346,9.6,-2.74,9.72,-0.38,2.55,-2.8,6.45,-6.7,4.13,-6.44
1730217035223763456,2.9357569772154597,0.4410770037983978,-0.7581625461642295,9.6,-2.73,9.72,-0.38,2.55,-2.8,6.45,-6.7,4.13,-6.43
1730217035323803392,2.935756976258154,0.44107700470504474,-0.7581082795765989,9.6,-2.73,9.71,-0.39,2.55,-2.8,6.45,-6.7,4.13,-6.43
1730217035423790336,2.9357569779271087,0.44107700312462084,-0.7581778546157123,9.6,-2.73,9.71,-0.4,2.55,-2.79,6.45,-6.7,4.14,-6.43
1730217035523772416,2.9357569766987246,0.4410770042881114,-0.7581614242786251,9.59,-2.73,9.7,-0.4,2.56,-2.79,6.45,-6.69,4.14,-6.43
1730217035623749376,2.935756978761911,0.4410770023347472,-0.7583204988794798,9.59,-2.73,9.7,-0.41,2.56,-2.79,6.45,-6.69,4.14,-6.43
1730217035723809536,2.9357569779798807,0.44107700307698744,-0.7585337123569406,9.59,-2.73,9.69,-0.42,2.56,-2.79,6.45,-6.69,4.14,-6.42
1730217035823787520,2.935756975465172,0.44107700546353784,-0.7586968198229723,9.59,-2.73,9.69,-0.43,2.56,-2.78,6.45,-6.69,4.14,-6.42
1730217035923821568,2.9357569767975407,0.441077004202793,-0.7590072513221426,9.59,-2.73,9.68,-0.43,2.56,-2.78,6.45,-6.69,4.15,-6.42
1730217036023852288,2.9357569781556374,0.4410770029181676,-0.7592757183670968,9.59,-2.73,9.67,-0.44,2.56,-2.78,6.45,-6.68,4.15,-6.42
1730217036123832320,2.9357569759654143,0.44107700499995084,-0.7594327304720038,9.59,-2.73,9.67,-0.45,2.57,-2.78,6.45,-6.68,4.15,-6.42
1730217036223872256,2.935756974968581,0.44107700594729626,-0.7593422643481333,9.59,-2.72,9.66,-0.45,2.57,-2.78,6.45,-6.68,4.15,-6.41
1730217036323768320,2.9357569786293065,0.4410770024725925,-0.7589867788119067,9.59,-2.72,9.66,-0.46,2.57,-2.77,6.45,-6.68,4.15,-6.41
1730217036423730432,2.935756976267666,0.4410770047147792,-0.7592138559236684,9.59,-2.72,9.65,-0.47,2.57,-2.77,6.45,-6.68,4.16,-6.41
1730217036523699456,2.935756974185424,0.4410770066911218,-0.7591659469008855,9.59,-2.72,9.65,-0.47,2.57,-2.77,6.45,-6.67,4.16,-6.41
1730217036623765504,2.935756978475044,0.44107700262113897,-0.759065340873335,9.58,-2.72,9.64,-0.48,2.57,-2.77,6.45,-6.67,4.16,-6.41
1730217036723939072,2.9357569767431024,0.44107700426415275,-0.7589711457551157,9.58,-2.72,9.64,-0.49,2.57,-2.76,6.45,-6.67,4.16,-6.4
1730217036823771136,2.935756977711975,0.44107700334562755,-0.7589184315500384,9.58,-2.72,9.63,-0.5,2.58,-2.76,6.45,-6.67,4.16,-6.4
1730217036923676416,2.9357569774878445,0.44107700355852153,-0.7590432946162277,9.58,-2.72,9.63,-0.5,2.58,-2.76,6.45,-6.67,4.17,-6.4
1730217037023664384,2.935756977347714,0.44107700369241126,-0.7592624719228769,9.58,-2.72,9.62,-0.51,2.58,-2.76,6.45,-6.66,4.17,-6.4
