timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730217127622928384,6.593107290725412,-6.712473746925453,1.685877215817035,2.41,-2.4,4.35,-6.05,9.86,-2.82,3.31,0.25,9.91,-0.11
1730217127722876416,6.593107409023839,-6.712472582937901,1.6858762614883886,2.41,-2.4,4.35,-6.05,9.8,-2.81,3.31,0.24,9.87,-0.11
1730217127822983424,6.593107747600807,-6.712471870421716,1.6859098319341188,2.42,-2.4,4.35,-6.05,9.73,-2.8,3.31,0.23,9.82,-0.12
1730217127923084544,6.593098197525022,-6.712384635931259,1.6860000739572325,2.42,-2.41,4.35,-6.04,9.67,-2.79,3.31,0.23,9.77,-0.12
1730217128023054592,6.593103103028243,-6.712424965145368,1.685898523509314,2.42,-2.41,4.36,-6.04,9.6,-2.78,3.31,0.22,9.73,-0.13
1730217128123003392,6.593105115138191,-6.712439947748534,1.6858691506523105,2.42,-2.41,4.36,-6.04,9.54,-2.76,3.31,0.21,9.68,-0.13
1730217128222924544,6.593094316008828,-6.71234291788381,1.686052994936803,2.42,-2.42,4.36,-6.03,9.47,-2.75,3.31,0.2,9.63,-0.14
1730217128322944512,6.593095737498192,-6.712353535052154,1.686264335649614,2.43,-2.42,4.36,-6.03,9.41,-2.74,3.31,0.19,9.59,-0.14
1730217128423004416,6.593055363671058,-6.711998210831234,1.6837860878221529,2.43,-2.42,4.36,-6.03,9.34,-2.73,3.31,0.18,9.54,-0.15
1730217128522941696,6.5921264337033305,-6.703849660766402,1.6857585267755162,2.43,-2.43,4.37,-6.03,9.28,-2.71,3.31,0.17,9.5,-0.15
1730217128622874624,6.587442670647716,-6.662709501396563,1.6830957041302907,2.47,-2.42,4.42,-5.99,9.16,-2.69,3.33,0.09,9.38,-0.19
1730217128722955520,6.578527862833129,-6.5824296419127055,1.6798586265373858,2.52,-2.41,4.47,-5.95,9.05,-2.67,3.35,0.02,9.27,-0.22
1730217128822888448,6.563008420344625,-6.483202111314756,1.6767778098332755,2.56,-2.41,4.52,-5.9,8.94,-2.65,3.38,-0.05,9.15,-0.26
1730217128922955520,6.552708456386502,-6.38471339963417,1.6736873044359633,2.6,-2.4,4.57,-5.86,8.82,-2.63,3.4,-0.13,9.03,-0.3
1730217129022913536,6.543613107764161,-6.28113945322585,1.6658999877793492,2.64,-2.4,4.62,-5.82,8.71,-2.61,3.42,-0.2,8.92,-0.33
1730217129122868480,6.53423923052534,-6.1817282454811,1.6631092032668735,2.69,-2.39,4.67,-5.78,8.6,-2.59,3.45,-0.28,8.8,-0.37
1730217129222883584,6.514833973104875,-6.0753440878803895,1.6677777627822243,2.73,-2.39,4.72,-5.74,8.48,-2.57,3.47,-0.35,8.69,-0.41
1730217129322947584,6.505530314376845,-5.977302139555938,1.6632477050346064,2.77,-2.38,4.77,-5.7,8.37,-2.55,3.5,-0.42,8.57,-0.45
1730217129422935552,6.484830622496043,-5.874299144921205,1.6629342990186513,2.81,-2.38,4.82,-5.66,8.26,-2.53,3.52,-0.5,8.46,-0.48
1730217129522975488,6.475906761717,-5.775346772907006,1.658888457649438,2.86,-2.37,4.87,-5.62,8.14,-2.51,3.54,-0.57,8.34,-0.52
1730217129622859520,6.4527233558855634,-5.667008508040043,1.6686470236138589,2.92,-2.36,4.93,-5.56,8.02,-2.48,3.59,-0.68,8.23,-0.56
1730217129722818304,6.443140242949698,-5.567950636077258,1.6650087245655474,2.99,-2.36,4.98,-5.5,7.9,-2.46,3.64,-0.78,8.13,-0.6
1730217129822890496,6.429336201937741,-5.461617364065652,1.6665286312533545,3.06,-2.35,5.03,-5.44,7.78,-2.43,3.69,-0.88,8.02,-0.63
1730217129922949376,6.420334097616609,-5.36521490856219,1.661454736910302,3.13,-2.34,5.08,-5.38,7.66,-2.4,3.74,-0.98,7.91,-0.67
1730217130023018240,6.396040375953527,-5.262377690955688,1.6685618912677218,3.19,-2.34,5.14,-5.32,7.54,-2.37,3.79,-1.08,7.8,-0.71
1730217130122921472,6.38678266555949,-5.165542516900561,1.6634271045887186,3.26,-2.33,5.19,-5.26,7.41,-2.34,3.84,-1.19,7.69,-0.75
1730217130222873344,6.366691367314151,-5.0632859453187535,1.6665045352316548,3.33,-2.32,5.24,-5.2,7.29,-2.32,3.89,-1.29,7.59,-0.79
1730217130322828544,6.357436974293886,-4.965878104298049,1.663974320956784,3.4,-2.32,5.29,-5.14,7.17,-2.29,3.94,-1.39,7.48,-0.83
1730217130422793472,6.342897334729693,-4.862994264323058,1.6628901564146912,3.46,-2.31,5.35,-5.08,7.05,-2.26,3.99,-1.49,7.37,-0.86
1730217130522797568,6.3341489322140285,-4.766068034704201,1.6582900805185536,3.53,-2.3,5.4,-5.02,6.93,-2.23,4.04,-1.59,7.26,-0.9
1730217130622872320,6.321932076636036,-4.659921428386195,1.6542185907893814,3.59,-2.31,5.45,-4.94,6.8,-2.23,4.09,-1.7,7.16,-0.92
1730217130722873344,6.313965146199471,-4.562315491325911,1.6493730409539675,3.64,-2.31,5.5,-4.86,6.68,-2.24,4.15,-1.8,7.06,-0.95
1730217130822882304,6.299283294111934,-4.462182506315014,1.648104416252318,3.7,-2.32,5.55,-4.78,6.55,-2.24,4.2,-1.9,6.95,-0.97
1730217130922816256,6.291870049734074,-4.364670489640648,1.6449203831829684,3.76,-2.32,5.6,-4.7,6.43,-2.24,4.26,-2.0,6.85,-0.99
1730217131023013376,6.272960552106792,-4.266120266615743,1.6451529661197837,3.81,-2.33,5.65,-4.62,6.3,-2.24,4.32,-2.1,6.75,-1.01
1730217131122891520,6.265869805496301,-4.168400970224214,1.6407139352882565,3.84,-2.34,5.7,-4.55,6.19,-2.22,4.38,-2.19,6.64,-1.06
1730217131222793216,6.250032526196733,-4.068036806177546,1.6396440461585238,3.87,-2.35,5.75,-4.47,6.07,-2.19,4.45,-2.29,6.54,-1.1
1730217131322795264,6.244101903950832,-3.97990857440624,1.6362664331080032,3.9,-2.37,5.81,-4.4,5.96,-2.17,4.51,-2.38,6.43,-1.15
1730217131422792448,6.230843990221466,-3.881974651062993,1.6323383393969897,3.93,-2.38,5.86,-4.33,5.84,-2.14,4.58,-2.48,6.32,-1.19
1730217131522963456,6.224642588873016,-3.779464821524573,1.6297344808275436,3.96,-2.39,5.92,-4.25,5.73,-2.12,4.64,-2.57,6.22,-1.24
1730217131622863616,6.212023085201965,-3.684356101492323,1.6268269357118128,4.0,-2.42,5.95,-4.15,5.6,-2.11,4.68,-2.69,6.14,-1.26
1730217131722906368,6.206699921978507,-3.5862915735270327,1.6226073549155249,4.04,-2.44,5.98,-4.05,5.48,-2.09,4.71,-2.82,6.05,-1.28
1730217131822991360,6.197786227638447,-3.489518348475326,1.6182009092004002,4.08,-2.47,6.01,-3.96,5.35,-2.08,4.75,-2.94,5.97,-1.31
1730217131922955520,6.193349337867051,-3.391919587221921,1.6136388413553149,4.12,-2.49,6.04,-3.86,5.23,-2.06,4.79,-3.07,5.89,-1.33
1730217132022988544,6.18395091467171,-3.2952898329228537,1.6112225077083318,4.16,-2.52,6.07,-3.76,5.1,-2.05,4.82,-3.19,5.8,-1.35
1730217132122915584,6.180069003690386,-3.197833847523241,1.609899028083403,4.23,-2.53,6.14,-3.68,5.0,-2.04,4.88,-3.28,5.72,-1.4
1730217132222897408,6.16754259625677,-3.1052349720416546,1.6098398757015655,4.3,-2.54,6.2,-3.6,4.9,-2.02,4.94,-3.36,5.65,-1.44
1730217132322847488,6.163228367157104,-3.0075006331164915,1.6263336136082778,4.38,-2.56,6.26,-3.52,4.8,-2.01,5.0,-3.45,5.57,-1.49
1730217132422829312,6.157934338223986,-2.9140830278182497,1.668808055548589,4.45,-2.57,6.32,-3.44,4.7,-2.0,5.06,-3.54,5.49,-1.53
1730217132522704384,6.145500330358701,-2.817176837860121,1.7333995138566165,4.52,-2.58,6.39,-3.35,4.59,-1.98,5.13,-3.63,5.41,-1.58
1730217132622801408,6.119791766880945,-2.7190775362147344,1.8053298231512944,4.59,-2.62,6.42,-3.3,4.48,-2.0,5.18,-3.74,5.36,-1.64
1730217132722844416,6.0937697127592045,-2.6245796560471533,1.8796057352419784,4.65,-2.66,6.45,-3.26,4.37,-2.01,5.24,-3.85,5.3,-1.7
1730217132822797312,6.057805887319798,-2.532601531664972,1.94572930313726,4.72,-2.7,6.48,-3.21,4.25,-2.02,5.3,-3.96,5.25,-1.76
1730217132922718208,6.01960321965199,-2.442071254206915,1.9970382186812696,4.79,-2.74,6.51,-3.16,4.14,-2.03,5.36,-4.08,5.2,-1.82
1730217133022738432,5.976791764738609,-2.35824205398679,2.0129012869212897,4.86,-2.77,6.54,-3.11,4.02,-2.04,5.42,-4.19,5.14,-1.88
1730217133122726400,5.934824049132623,-2.2699649463743783,2.016063958246962,4.93,-2.76,6.59,-3.02,3.92,-2.06,5.47,-4.3,5.1,-1.95
1730217133222720512,5.889504587094221,-2.185816362430218,2.0161052628821445,5.0,-2.74,6.64,-2.94,3.81,-2.08,5.52,-4.42,5.06,-2.02
1730217133322731264,5.847370418072922,-2.097325170003608,2.013634513052604,5.06,-2.72,6.69,-2.85,3.71,-2.11,5.57,-4.53,5.01,-2.09
1730217133422796288,5.804728036228611,-2.012151082714273,2.0087846125626387,5.13,-2.7,6.73,-2.77,3.6,-2.13,5.61,-4.65,4.97,-2.16
1730217133522888448,5.763158967055143,-1.923021256872527,2.0050821640958776,5.2,-2.68,6.78,-2.68,3.49,-2.15,5.66,-4.76,4.93,-2.23
