timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730826339323092480,9.250535429881225,-1.571914207629077,3.122872292175343,11.1,0.24,11.21,-1.86,7.28,-7.48,4.35,-6.25,6.04,-5.06
1730826339423122432,9.251197023335498,-1.5719535598932002,3.123270612470522,11.1,0.24,11.21,-1.86,7.27,-7.47,4.36,-6.25,6.04,-5.06
1730826339523061248,9.252259943385823,-1.5712077066835464,3.123545696188559,11.1,0.24,11.21,-1.86,7.26,-7.45,4.37,-6.24,6.03,-5.06
1730826339623164416,9.251571273618204,-1.571720335044386,3.1233831578980835,11.1,0.24,11.21,-1.86,7.25,-7.43,4.38,-6.23,6.03,-5.05
1730826339723099392,9.251449240154631,-1.5709344574414152,3.1234755421594063,11.1,0.24,11.21,-1.86,7.25,-7.42,4.39,-6.22,6.03,-5.05
1730826339823123456,9.250978272002397,-1.570420637009444,3.123603930133691,11.1,0.24,11.21,-1.87,7.24,-7.4,4.4,-6.21,6.03,-5.05
1730826339923102464,9.25244971894875,-1.5709193331099263,3.123735746923298,11.1,0.24,11.21,-1.87,7.23,-7.38,4.4,-6.2,6.03,-5.04
1730826340023179520,9.251845975577725,-1.5704483644326517,3.123619449019913,11.1,0.24,11.21,-1.87,7.22,-7.37,4.41,-6.19,6.03,-5.04
1730826340123063552,9.251313732482323,-1.5699247680685118,3.12400463657288,11.1,0.24,11.21,-1.87,7.21,-7.35,4.42,-6.18,6.03,-5.04
1730826340223115520,9.251398659319827,-1.5711701407993424,3.1235501621493698,11.1,0.24,11.21,-1.87,7.2,-7.34,4.43,-6.17,6.03,-5.04
1730826340323108352,9.252125593359755,-1.5717413222722703,3.12352254553186,11.1,0.24,11.21,-1.87,7.19,-7.32,4.44,-6.16,6.03,-5.03
1730826340423240448,9.252080657826012,-1.5702119160612567,3.123780880577965,11.1,0.24,11.21,-1.87,7.19,-7.3,4.47,-6.16,6.03,-5.03
1730826340523164160,9.251893931499643,-1.5712272760879267,3.1236206476243047,11.1,0.24,11.21,-1.87,7.18,-7.29,4.5,-6.15,6.02,-5.03
1730826340623183360,9.252780221418968,-1.57056285486019,3.1237273795607154,11.1,0.24,11.2,-1.87,7.17,-7.27,4.54,-6.15,6.02,-5.03
1730826340723133440,9.254038900287709,-1.5708971497633948,3.1240697197521228,11.1,0.24,11.2,-1.87,7.16,-7.26,4.57,-6.15,6.02,-5.02
1730826340823131392,9.252306753704994,-1.5708793525801532,3.123714594384862,11.1,0.24,11.2,-1.87,7.15,-7.24,4.6,-6.14,6.02,-5.02
1730826340923190272,9.253911895983405,-1.5709510157553497,3.1236872799303717,11.1,0.24,11.2,-1.87,7.14,-7.22,4.64,-6.14,6.02,-5.02
1730826341023139584,9.25324480059896,-1.5702624388626407,3.1239520593682455,11.1,0.24,11.2,-1.87,7.13,-7.21,4.67,-6.14,6.02,-5.01
1730826341123097344,9.253329897170602,-1.5702926185494517,3.123750826936701,11.1,0.24,11.2,-1.87,7.12,-7.19,4.7,-6.13,6.02,-5.01
1730826341223066624,9.254487160923336,-1.569734071993653,3.124007033731526,11.1,0.24,11.2,-1.87,7.12,-7.18,4.73,-6.13,6.02,-5.01
1730826341323011328,9.25364139624777,-1.5703679919112752,3.123890408434115,11.1,0.24,11.2,-1.87,7.11,-7.16,4.77,-6.13,6.02,-5.01
1730826341423076352,9.253618159491136,-1.5698080691304455,3.1238199795822985,11.1,0.24,11.2,-1.87,7.1,-7.14,4.85,-6.14,6.01,-5.0
1730826341523059456,9.253968745960998,-1.569677643538907,3.124132611908054,11.1,0.24,11.2,-1.87,7.09,-7.13,4.93,-6.16,6.01,-5.0
1730826341623117568,9.252962521085559,-1.5697477240216497,3.124028840169075,11.1,0.24,11.2,-1.87,7.08,-7.11,5.01,-6.17,6.01,-5.0
1730826341723117312,9.254358530478148,-1.569147163359428,3.1240270748516767,11.1,0.23,11.2,-1.87,7.07,-7.09,5.1,-6.18,6.01,-5.0
1730826341822998272,9.25408343224417,-1.5695473859455338,3.1241640119966325,11.1,0.23,11.2,-1.87,7.06,-7.08,5.18,-6.2,6.01,-4.99
1730826341923055360,9.254071134053916,-1.5683683986122503,3.1242433835954597,11.1,0.23,11.2,-1.88,7.05,-7.06,5.26,-6.21,6.01,-4.99
1730826342023081216,9.254600158628786,-1.568706995699867,3.1241581762076778,11.1,0.23,11.2,-1.88,7.05,-7.05,5.34,-6.22,6.01,-4.99
1730826342123103488,9.253819052344605,-1.5687544610590831,3.1239858171411514,11.1,0.23,11.2,-1.88,7.04,-7.03,5.43,-6.24,6.01,-4.98
1730826342223018496,9.253691220049488,-1.5687750900691249,3.1240519029455314,11.1,0.23,11.2,-1.88,7.03,-7.01,5.51,-6.25,6.01,-4.98
1730826342323022336,9.254348904761061,-1.5684910799094043,3.1244607196075145,11.1,0.23,11.19,-1.88,7.02,-7.0,5.59,-6.27,6.01,-4.98
1730826342422939392,9.254220177561178,-1.5685870862996638,3.1243982468433575,11.1,0.23,11.19,-1.88,7.01,-6.98,5.63,-6.27,6.0,-4.98
1730826342523140352,9.252809105219749,-1.5689604151231218,3.123838719717236,11.1,0.23,11.19,-1.88,7.0,-6.97,5.67,-6.28,6.0,-4.97
