timestamp,x,y,column,robot_x,robot_y,robot_yaw_rad
1730223127170176512,3.1,-0.86,4,6.051856614132279,0.2283675428238832,-1.770284797559203
1730223127270191360,3.1,-0.85,4,6.051854940761396,0.2283589615706155,-1.770324516796651
1730223127370164480,3.11,-0.85,4,6.051855417652603,0.22836116386967,-1.7705913900882195
1730223127470219264,3.11,-0.84,4,6.0518566656759205,0.2283671702559479,-1.7709681687578362
1730223127570099456,3.11,-0.83,4,6.0518555168529,0.228361292720726,-1.7713375611940405
1730223127670282240,3.12,-0.82,4,6.051850985057388,0.2283388023385781,-1.7713933827003103
1730223127770156288,3.12,-0.82,4,6.051847203819337,0.2283201118657375,-1.7728073861114333
1730223127870158336,3.19,-0.83,4,6.051086224388144,0.2246114494165524,-1.7757854174137278
1730223127970068480,3.27,-0.85,4,6.04747514423705,0.2073018484060284,-1.7787200408312065
1730223128070198272,3.34,-0.86,4,6.040799881184093,0.17591656270764,-1.7828305592881837
1730223128170127360,3.42,-0.88,4,6.028919170265164,0.1211919203939782,-1.787976416814854
1730223128270107392,3.5,-0.89,4,6.003624904350351,0.0305193317566053,-1.788132902579327
1730223128370223616,3.57,-0.91,4,5.982306037098964,-0.0648333028433865,-1.794287937853052
1730223128470170624,3.65,-0.93,4,5.953587467312509,-0.1696735247090384,-1.7996485881978148
1730223128570232320,3.72,-0.94,4,5.930800379054082,-0.2663097090224298,-1.806327454113884
1730223128670114304,3.8,-0.96,4,5.910612427696874,-0.3625372346497402,-1.8218294984405403
1730223128770042368,3.87,-0.97,4,5.885330786829057,-0.4601236148465,-1.8278499355840252
1730223128870083328,3.98,-0.97,4,5.853624586027883,-0.5665319682611035,-1.8327744442628515
1730223128970146304,4.08,-0.96,4,5.8276392113455096,-0.6621843251629714,-1.8393646089453288
1730223129070164480,4.18,-0.96,4,5.79787661563583,-0.7637199985968198,-1.84882141011348
1730223129170183424,4.29,-0.95,4,5.770332191326636,-0.8592094998968907,-1.8553563387927487
1730223129270213632,4.39,-0.95,4,5.739207548225895,-0.9525251116308476,-1.862859625234261
1730223129370120448,4.49,-0.94,4,5.710454585828936,-1.0470243474215448,-1.8698518752517077
1730223129470132480,4.6,-0.93,4,5.686257534689634,-1.128565444442553,-1.875437056501364
1730223129570230272,4.7,-0.93,4,5.655919973285969,-1.224274219631972,-1.8811417776270043
1730223129670158336,4.8,-0.92,4,5.626758681092688,-1.32723574447738,-1.8848690820848173
1730223129770182400,4.91,-0.92,4,5.599238490976234,-1.4108288205294577,-1.8925587704160447
1730223129870232320,5.02,-0.92,4,5.568894548734143,-1.506186584232139,-1.9013293727972689
1730223129970263552,5.13,-0.92,4,5.536663200527228,-1.5992283738713478,-1.9078111690204704
1730223130070380544,5.25,-0.92,4,5.50804161712105,-1.7009406155612143,-1.9112450003479136
1730223130170311424,5.36,-0.92,4,5.474644660434048,-1.7945572937831769,-1.9164550973630463
1730223130270275328,5.48,-0.92,4,5.441794910157349,-1.8867330030696416,-1.92463783863676
1730223130370201344,5.59,-0.92,4,5.407006744455961,-1.979991150878176,-1.931814433223592
1730223130470192384,5.7,-0.91,4,5.371911470088498,-2.072813661609889,-1.9402746507046316
1730223130570160384,5.82,-0.91,4,5.335769626938828,-2.165283262874359,-1.947430396233845
1730223130670151424,5.93,-0.91,4,5.301401749181808,-2.2560141359780244,-1.9525631831781245
1730223130770120448,6.04,-0.91,4,5.268007823582083,-2.338538805560541,-1.9577400421967277
1730223130870109440,6.15,-0.92,4,5.2332196280295,-2.4307167452169485,-1.9650431908793444
1730223130970070272,6.26,-0.92,4,5.194911235773226,-2.522931103678501,-1.959632621915496
1730223131070090240,6.36,-0.92,4,5.156728102908383,-2.614361986078221,-1.9233025723947053
1730223131170071296,6.47,-0.93,4,5.12371406149613,-2.707837077963283,-1.89687330216652
1730223131270142208,6.57,-0.93,4,5.098810301800677,-2.7894789786381358,-1.8898801696656755
1730223131370034432,6.68,-0.93,4,5.0713505380670165,-2.8726862250384397,-1.8905865955632464
1730223131470163456,6.79,-0.94,4,5.040271440054344,-2.9596617194512644,-1.894962853529696
1730223131570079232,6.89,-0.94,4,5.008185034316993,-3.054462934649732,-1.9004205418937417
1730223131670175232,7.0,-0.94,4,4.977124806098176,-3.147054439919489,-1.9063324105061976
1730223131770266624,7.11,-0.95,4,4.944131222754035,-3.240965162693687,-1.913020123095352
1730223131870148352,7.2,-0.96,4,4.915010791100861,-3.3217276696966342,-1.9153624529843325
1730223131970232576,7.3,-0.98,4,4.896218422885986,-3.3737383885964696,-1.917652096690472
1730223132070175488,7.39,-1.0,4,4.894169287635043,-3.3909619424033663,-1.9180383412030488
1730223132170130432,7.48,-1.02,4,4.894899954716208,-3.3888849625979995,-1.919578323462669
1730223132270021376,7.58,-1.04,4,4.8946778606764,-3.389505418706694,-1.9189886581942244
1730223132370049536,7.67,-1.06,4,4.894633745075178,-3.389637850851195,-1.919476641188596
1730223132470015232,7.77,-1.08,4,4.894264091751664,-3.390676796289429,-1.9430206208204632
1730223132570064384,7.86,-1.1,4,4.893800036900948,-3.391882895306005,-2.030378515163546
1730223132669987328,7.96,-1.12,4,4.89372673650689,-3.3921195365428587,-2.1525910828478083
1730223132770000384,8.05,-1.14,4,4.892867738126889,-3.393565239329082,-2.281354014887941
