timestamp,x,y,column,robot_x,robot_y,robot_yaw_rad
1730826796519091456,7.01,-5.57,4,9.582151189530862,-1.6385188381374705,3.0928352517645594
1730826796619082496,7.01,-5.57,4,9.581671182111943,-1.6353681490263583,3.0943787027281195
1730826796718974464,7.0,-5.57,4,9.583322764424024,-1.6354936422468374,3.093698098748336
1730826796818897408,7.0,-5.57,4,9.58194339592494,-1.634206253841809,3.0938128859918947
1730826796918902272,7.0,-5.53,4,9.582093042929268,-1.6325996137022536,3.0947171508391977
1730826797018975488,6.99,-5.5,4,9.581220364801531,-1.632351120658479,3.093968960732184
1730826797118866432,6.98,-5.46,4,9.58360175558415,-1.6299764756914714,3.09466051686924
1730826797218896384,6.98,-5.42,4,9.581441671381809,-1.6290406198678902,3.0952260492544714
1730826797318998272,6.97,-5.39,4,9.580001910187772,-1.6306827308558596,3.0890684101883576
1730826797418900480,6.96,-5.35,4,9.563767974407794,-1.6315884497407358,3.029152768746289
1730826797518896640,6.96,-5.32,4,9.541090106236847,-1.6323710931967537,2.9861049315036707
1730826797618878464,6.95,-5.28,4,9.522937961427262,-1.631026209883348,2.9705995770931835
1730826797718929408,6.94,-5.24,4,9.507287716375204,-1.6280962451616643,2.966515895625194
1730826797818937344,6.94,-5.21,4,9.484998222233816,-1.6238407412968776,2.964278374898153
1730826797918994432,6.93,-5.11,4,9.457890401342077,-1.61979054581863,2.964231352260399
1730826798018983424,6.93,-5.01,4,9.437969197401124,-1.614214190662811,2.964661141748599
1730826798118963200,6.93,-4.91,4,9.417623082534831,-1.610584072813573,2.9658375732509152
1730826798218907392,6.92,-4.82,4,9.400553868142314,-1.6078229968356723,2.9680060673020536
1730826798318965504,6.92,-4.72,4,9.375679942449857,-1.6018589474293623,2.9740968590009382
1730826798418997248,6.91,-4.62,4,9.35683450093534,-1.598009078304644,2.975350390266269
1730826798519004416,6.91,-4.52,4,9.336491440441703,-1.595675133205058,2.9838526428881265
1730826798618990336,6.91,-4.42,4,9.32053114184447,-1.5923517271347418,2.989396598610932
1730826798718971136,6.9,-4.33,4,9.293711136700948,-1.5885181853696453,3.007522353936165
1730826798819004416,6.9,-4.23,4,9.27067314681852,-1.584093364461098,3.014179008013808
1730826798919013376,6.89,-4.13,4,9.248365553140244,-1.5800578546459716,3.020570307488387
1730826799019040256,6.88,-4.03,4,9.22801733651188,-1.5754474168502384,3.0250301075437904
1730826799118871552,6.87,-3.92,4,9.211499982129352,-1.572385395416083,3.022641818906408
1730826799219018496,6.86,-3.82,4,9.189413566843752,-1.5682810512009462,3.0136427486638127
1730826799318931456,6.85,-3.72,4,9.160714411065223,-1.5610884427053515,3.001009297037205
