timestamp,x,y,column,robot_x,robot_y,robot_yaw_rad
1730213025759291392,3.44,-0.8,1,1.6280975635677848,-0.6963516395763745,-0.0704982396904715
1730213025859213312,3.42,-0.82,1,1.628194613598868,-0.6963582883678596,-0.0708592527134403
1730213025959312384,3.41,-0.83,1,1.6283824967600165,-0.6963711909581398,-0.0711787702700361
1730213026059382528,3.42,-0.85,1,1.628534883841131,-0.6963818395216285,-0.0713736325575269
1730213026159265280,3.43,-0.86,1,1.628650698336729,-0.6963899653817406,-0.0713155101047499
1730213026259337472,3.45,-0.87,1,1.6286960833749475,-0.6963930879656304,-0.0712458138560655
1730213026359473408,3.46,-0.88,1,1.6286854418825727,-0.6963922207322119,-0.0713306840957672
1730213026459307520,3.47,-0.9,1,1.6286894428114465,-0.6963923247507073,-0.0712758994017248
1730213026559309312,3.49,-0.91,1,1.6286830600628743,-0.696391737888116,-0.0713227629296347
1730213026659281152,3.5,-0.92,1,1.6286942202576022,-0.6963923969199161,-0.0712226101611792
1730213026759475456,3.51,-0.94,1,1.6286883541152988,-0.6963918782280243,-0.0710581060790924
1730213026859376384,3.53,-0.95,1,1.6286771752822475,-0.6963910054703487,-0.0711219926580581
1730213026959359488,3.54,-0.96,1,1.628675420601202,-0.6963907949588516,-0.0711426954625334
1730213027059349504,3.63,-0.96,1,1.6286878272466505,-0.6963915866108393,-0.0713129388278727
1730213027159240192,3.72,-0.97,1,1.6286787200686244,-0.6963908815778656,-0.0714050746578575
1730213027259249152,3.81,-0.97,1,1.6286746330137285,-0.6963905312118585,-0.0715303809882925
1730213027359226368,3.9,-0.97,1,1.6303080432903465,-0.6965107596159625,-0.0777520334840594
1730213027459263232,3.99,-0.97,1,1.6414478497007003,-0.6973886836428052,-0.0818908016027506
1730213027559226624,4.08,-0.98,1,1.668280749284163,-0.699621862529465,-0.0867346149202714
1730213027659205376,4.17,-0.98,1,1.719555867938575,-0.7041543546327046,-0.0911539177262711
1730213027759177216,4.26,-0.98,1,1.7815291457690383,-0.709908868964832,-0.095538696001998
1730213027859167232,4.35,-0.98,1,1.85749181403217,-0.7165670572241555,-0.1128365416528383
1730213027959218432,4.44,-0.99,1,1.93729133582324,-0.725839540856428,-0.1181024194546026
1730213028059312384,4.54,-0.99,1,2.040957396792587,-0.7362835903108343,-0.1264471714804586
1730213028159171328,4.64,-1.0,1,2.1293812816456725,-0.7477405104234527,-0.131395904972993
1730213028259231232,4.75,-1.01,1,2.2204567549335548,-0.7613358413574607,-0.144541259302517
1730213028359143168,4.85,-1.01,1,2.3073388564981325,-0.7742205698109329,-0.1502352522939605
1730213028459176192,4.95,-1.02,1,2.386011690667358,-0.7871836692366002,-0.1592692696304172
