timestamp,robot_x,robot_y,robot_yaw_rad,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
1730214581945669376,10.60206658949858,-2.901163575293634,2.978494908996306,9.75,-2.57,10.46,-0.19,2.72,-2.43,3.24,0.38,6.38,-6.82
1730214582045482496,10.60206658949858,-2.901163575293634,2.978494908996306,9.75,-2.57,10.48,-0.19,2.73,-2.43,3.24,0.38,6.38,-6.82
1730214582145539328,10.60206658949858,-2.901163575293634,2.978494908996306,9.75,-2.58,10.49,-0.19,2.73,-2.43,3.24,0.39,6.38,-6.81
1730214582245493504,10.60206658949858,-2.901163575293634,2.978494908996306,9.75,-2.58,10.51,-0.19,2.73,-2.44,3.24,0.39,6.38,-6.81
1730214582345352448,10.60206658949858,-2.901163575293634,2.978494908996306,9.75,-2.58,10.53,-0.18,2.74,-2.44,3.24,0.39,6.38,-6.81
1730214582445537280,10.60206658949858,-2.901163575293634,2.978494908996306,9.75,-2.58,10.54,-0.18,2.74,-2.45,3.24,0.39,6.38,-6.81
1730214582545476352,10.60206658949858,-2.901163575293634,2.978494908996306,9.75,-2.59,10.56,-0.18,2.74,-2.45,3.24,0.39,6.38,-6.81
1730214582645390336,10.60206658949858,-2.901163575293634,2.9785405600439727,9.75,-2.59,10.58,-0.18,2.74,-2.46,3.24,0.4,6.38,-6.81
1730214582745389312,10.60206658949858,-2.901163575293634,2.978631855180007,9.74,-2.59,10.59,-0.18,2.75,-2.46,3.23,0.4,6.38,-6.81
1730214582845463296,10.60206658949858,-2.901163575293634,2.978821717281505,9.74,-2.59,10.61,-0.18,2.75,-2.46,3.23,0.4,6.38,-6.81
1730214582945385216,10.60206658949858,-2.901163575293634,2.978878387165578,9.74,-2.6,10.62,-0.17,2.75,-2.47,3.23,0.4,6.38,-6.81
1730214583045394432,10.60206658949858,-2.901163575293634,2.978944293726166,9.74,-2.6,10.64,-0.17,2.75,-2.47,3.23,0.4,6.38,-6.81
1730214583145359360,10.60206658949858,-2.901163575293634,2.9787559047573717,9.74,-2.6,10.66,-0.17,2.76,-2.48,3.23,0.4,6.38,-6.81
1730214583245434368,10.60206658949858,-2.901163575293634,2.9785368393079987,9.74,-2.6,10.67,-0.17,2.76,-2.48,3.23,0.41,6.38,-6.81
1730214583345339392,10.60206658949858,-2.901163575293634,2.97830374597922,9.74,-2.6,10.69,-0.17,2.76,-2.48,3.23,0.41,6.38,-6.81
1730214583445447424,10.60206658949858,-2.901163575293634,2.978253827785431,9.74,-2.61,10.71,-0.17,2.76,-2.49,3.23,0.41,6.38,-6.81
1730214583545332480,10.60206658949858,-2.901163575293634,2.9781996332342597,9.74,-2.61,10.72,-0.17,2.77,-2.49,3.23,0.41,6.38,-6.81
1730214583645358336,10.60206658949858,-2.901163575293634,2.9781545679820685,9.74,-2.61,10.74,-0.16,2.77,-2.5,3.22,0.41,6.38,-6.81
1730214583745450496,10.60206658949858,-2.901163575293634,2.9781858131424346,9.74,-2.61,10.76,-0.16,2.77,-2.5,3.22,0.42,6.38,-6.8
1730214583845512448,10.60206658949858,-2.901163575293634,2.978117866050104,9.74,-2.62,10.77,-0.16,2.78,-2.51,3.22,0.42,6.38,-6.8
1730214583945474304,10.60206658949858,-2.901163575293634,2.9778799072747124,9.74,-2.62,10.79,-0.16,2.78,-2.51,3.22,0.42,6.38,-6.8
